Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Portland_OR,45.838108443030016,-123.03425301510309
USA,Portland_OR,45.80205439003624,-122.58294819433748
USA,Portland_OR,45.23240301224555,-123.09712364927718
USA,Portland_OR,45.64236809762541,-122.17001270804268
USA,Portland_OR,45.78336873739139,-122.33905165436715
USA,Portland_OR,45.80073488534688,-122.68398194673996
USA,Portland_OR,45.21704956343069,-122.46392835243574
USA,Portland_OR,45.42908924081918,-122.22239084334582
USA,Portland_OR,45.47622968883399,-122.86463638032834
USA,Portland_OR,45.74103089617914,-122.29149101349964
USA,Portland_OR,45.23693946880734,-122.7959356616407
USA,Portland_OR,45.30129859415544,-123.18325278049151
USA,Portland_OR,45.20532041722995,-123.03083559542009
USA,Portland_OR,45.884829361590604,-122.50180931852475
USA,Portland_OR,45.739917737503795,-122.27561804093054
USA,Portland_OR,45.55951737552622,-122.1115816971326
USA,Portland_OR,45.1394369748419,-122.47125601420903
USA,Portland_OR,45.568798240744606,-122.90764706753707
USA,Portland_OR,45.315754853982256,-122.83102348991335
USA,Portland_OR,45.170780358069116,-122.49701758581926
USA,Portland_OR,45.22408992741597,-123.00967319268717
USA,Portland_OR,45.76026872658332,-122.63891276116136
USA,Portland_OR,45.65992633993736,-122.5021587922104
USA,Portland_OR,45.5406485064126,-123.03023643876102
USA,Portland_OR,45.83947402159551,-122.97295479392358
USA,Portland_OR,45.540948483370954,-122.14778490375204
USA,Portland_OR,45.51563745424462,-122.84650642375799
USA,Portland_OR,45.123166097776135,-122.50481223371793
USA,Portland_OR,45.712372860967974,-122.56977370809096
USA,Portland_OR,45.446207854203145,-122.34521026965629
USA,Portland_OR,45.76801679566696,-122.86313783464696
USA,Portland_OR,45.70295230104301,-122.76262657550687
USA,Portland_OR,45.489511890522145,-122.21977010163889
USA,Portland_OR,45.403778030091814,-122.24886988804171
USA,Portland_OR,45.15275781677033,-122.62615745168591
USA,Portland_OR,45.31306127908223,-122.28462571170616
USA,Portland_OR,45.55916482757818,-122.46543600685733
USA,Portland_OR,45.30152281671252,-122.96022324822825
USA,Portland_OR,45.467790838144154,-122.65441496190671
USA,Portland_OR,45.70227760329832,-122.3693161407982
