Country,City,Random_Point_Latitude,Random_Point_Longitude
Brazil,Curitiba,-25.361387560615462,-49.334452710441674
Brazil,Curitiba,-25.679142358408495,-49.41437337206003
Brazil,Curitiba,-25.74036065429147,-49.33897046208302
Brazil,Curitiba,-25.220516589285776,-49.08115625498754
Brazil,Curitiba,-25.34146920327477,-49.34112539446476
Brazil,Curitiba,-25.247799301742297,-49.26644276811931
Brazil,Curitiba,-25.49840282389796,-49.231774148578445
Brazil,Curitiba,-25.26353400668376,-49.22096908611972
Brazil,Curitiba,-25.404198461183427,-49.621530996232494
Brazil,Curitiba,-25.640757275236304,-49.06076155884461
Brazil,Curitiba,-25.12789972267987,-49.11913349271159
Brazil,Curitiba,-25.47737376002885,-48.915021429551906
Brazil,Curitiba,-25.510679305871435,-49.47154612285595
Brazil,Curitiba,-25.361650112231263,-49.33843438329885
Brazil,Curitiba,-25.27713705106219,-49.10315148459308
Brazil,Curitiba,-25.486275455861417,-49.43188453581786
Brazil,Curitiba,-25.744603856046123,-49.387623610849545
Brazil,Curitiba,-25.74849987189681,-49.14463041069416
Brazil,Curitiba,-25.337516275837604,-49.516633674525615
Brazil,Curitiba,-25.528780530241985,-49.37207891031691
Brazil,Curitiba,-25.26842753734741,-48.960776368682495
Brazil,Curitiba,-25.455226680957143,-49.478692477007534
Brazil,Curitiba,-25.492767201724583,-49.1103227831078
Brazil,Curitiba,-25.352158351342254,-49.2024875926816
Brazil,Curitiba,-25.20423685562469,-49.27469290887674
Brazil,Curitiba,-25.53641521033739,-49.13004051072882
Brazil,Curitiba,-25.464785524117246,-49.06935007497029
Brazil,Curitiba,-25.423018412774216,-49.361967240921395
Brazil,Curitiba,-25.691085934151214,-49.248280629780616
Brazil,Curitiba,-25.29461147444729,-49.59895183588328
Brazil,Curitiba,-25.341635675528433,-49.49885435225199
Brazil,Curitiba,-25.28529566399851,-48.99928536625232
Brazil,Curitiba,-25.55520772608242,-48.93732466901125
Brazil,Curitiba,-25.4490510737357,-49.0327526899447
Brazil,Curitiba,-25.418108221711808,-49.22818589784331
