Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Providence,41.79460661060799,-71.60069849537075
USA,Providence,41.881829561616875,-71.21913724860609
USA,Providence,41.97677500514684,-71.44569722710844
USA,Providence,41.72321883640592,-71.57336279252567
USA,Providence,41.79263132467026,-71.31619445162359
USA,Providence,41.751542747288305,-71.29312998744884
USA,Providence,41.814429807527006,-71.47161830115307
USA,Providence,41.7984317009884,-71.23410422668884
USA,Providence,41.90168780592749,-71.44551611771564
USA,Providence,41.79434913947813,-71.58372839668426
USA,Providence,41.94552481226331,-71.49043143958393
USA,Providence,41.7089217235779,-71.28971937488932
USA,Providence,41.926417832099354,-71.38767672076676
USA,Providence,41.890964268974635,-71.24509898546447
USA,Providence,41.90765170533823,-71.58937495753909
USA,Providence,41.87316619768079,-71.41560651045407
USA,Providence,41.773085137050764,-71.43090821498056
USA,Providence,41.757289920148196,-71.42554940507614
USA,Providence,41.68311054970437,-71.49764036569991
USA,Providence,41.91630564654489,-71.49348256246746
USA,Providence,41.93345310469946,-71.38238663386096
USA,Providence,41.85282671767225,-71.57364038248383
USA,Providence,41.83830999373249,-71.4300781665163
USA,Providence,41.72786896642795,-71.25089746397909
USA,Providence,41.778321932451696,-71.51944699133642
USA,Providence,41.760271055283596,-71.29173855385987
USA,Providence,41.95168631417735,-71.32816436141663
USA,Providence,41.74640999814554,-71.29502070451296
USA,Providence,41.792378505281626,-71.61376997702351
USA,Providence,41.686519781196765,-71.44133098849677
USA,Providence,41.81947910217368,-71.25314582843761
USA,Providence,41.76837666443373,-71.26347397254342
USA,Providence,41.95341650488229,-71.49520533920676
USA,Providence,41.878445309439854,-71.36593409301784
USA,Providence,41.765843800801576,-71.24311186968505
USA,Providence,41.9047250527285,-71.5779610709748
USA,Providence,41.92258750784793,-71.31244836388095
USA,Providence,41.928089015903,-71.41765017099233
USA,Providence,41.86622359265887,-71.58337516465744
USA,Providence,41.788809013196385,-71.57070066270462
USA,Providence,41.82667169573817,-71.39785236493739
USA,Providence,41.94737652793446,-71.48780187925782
USA,Providence,41.710915729437836,-71.33808807046675
USA,Providence,41.80015088013621,-71.57486752654077
