Country,City,Random_Point_Latitude,Random_Point_Longitude
Japan,Hiroshima,34.56339814784731,132.49264023013015
Japan,Hiroshima,34.38846609357332,132.821577974497
Japan,Hiroshima,34.70619371218843,132.4307161905348
Japan,Hiroshima,34.588875930488264,132.7675445185504
Japan,Hiroshima,34.34425705451464,132.49750377733503
Japan,Hiroshima,34.554736511167896,132.21910026960373
Japan,Hiroshima,34.316310489881666,132.83466641405124
Japan,Hiroshima,34.2874172811462,132.10047673696013
Japan,Hiroshima,34.60638808666056,132.702534143643
Japan,Hiroshima,34.46298699902401,132.57670697472923
Japan,Hiroshima,34.510098577387105,132.78628873468514
Japan,Hiroshima,34.533453597246954,132.52096921529042
Japan,Hiroshima,34.66194655256674,132.64045068779794
Japan,Hiroshima,34.36933422352065,132.6695166878321
Japan,Hiroshima,34.35004735381997,132.47936352639763
Japan,Hiroshima,34.3422413678606,132.30545002597458
Japan,Hiroshima,34.363803886423504,132.05871402972213
Japan,Hiroshima,34.32841479060531,132.57579526581213
Japan,Hiroshima,34.43174310661905,132.35597239339418
Japan,Hiroshima,34.63824373417638,132.68877191491967
Japan,Hiroshima,34.143685670726015,132.23997531392152
Japan,Hiroshima,34.218830904539026,132.49308489180467
Japan,Hiroshima,34.687032722269684,132.43637557697602
Japan,Hiroshima,34.186031496269464,132.6219534134566
Japan,Hiroshima,34.15273854554922,132.3807906771532
Japan,Hiroshima,34.303918640156574,132.19544534522666
Japan,Hiroshima,34.26278091057257,132.29901085409008
Japan,Hiroshima,34.51095317565675,132.2443045572116
Japan,Hiroshima,34.449604835370366,132.45282954003468
Japan,Hiroshima,34.39544776350343,132.84498165415755
Japan,Hiroshima,34.20824185898595,132.4639060074097
Japan,Hiroshima,34.337718601053055,132.11041809019457
Japan,Hiroshima,34.39575426061973,132.08743961562934
Japan,Hiroshima,34.674426904384134,132.4549319414233
Japan,Hiroshima,34.415027205902916,132.08053425960787
Japan,Hiroshima,34.70437750332967,132.38967066242031
Japan,Hiroshima,34.65662057206761,132.60676626188732
Japan,Hiroshima,34.446109244937944,132.63180634206384
Japan,Hiroshima,34.279198078252655,132.28299388042447
Japan,Hiroshima,34.334530032124924,132.25177189725903
Japan,Hiroshima,34.42243580705504,132.26122861041046
Japan,Hiroshima,34.613980375707754,132.41588412382796
Japan,Hiroshima,34.430824915275494,132.73218334528207
Japan,Hiroshima,34.453367816563286,132.77362381143547
Japan,Hiroshima,34.24650039672419,132.81634520705947
Japan,Hiroshima,34.33355716812536,132.2007668757815
Japan,Hiroshima,34.42125819983769,132.83400992217037
Japan,Hiroshima,34.428133284450254,132.42557681419927
Japan,Hiroshima,34.607347341424465,132.25838277592865
Japan,Hiroshima,34.48167798937783,132.17617515022084
Japan,Hiroshima,34.6061017806213,132.2527567950736
Japan,Hiroshima,34.594952507988026,132.5343637688156
