Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Denver,39.70712943630041,-104.66167275691285
USA,Denver,39.904436344059356,-105.02202357226052
USA,Denver,40.03914121625798,-104.81919778919413
USA,Denver,39.385421848515705,-105.10933196556667
USA,Denver,39.676177426264,-105.47819567844351
USA,Denver,40.08700123001077,-104.92752425073176
USA,Denver,39.91587547316552,-104.84575111190107
USA,Denver,40.266824771099444,-105.07418345173843
USA,Denver,39.67332584547395,-104.57461019067424
USA,Denver,39.82660347550564,-105.03991517606282
USA,Denver,39.59939336444156,-105.00394810055354
USA,Denver,39.67835747664703,-105.14988258011167
USA,Denver,39.82301175414143,-105.26135057640997
USA,Denver,39.50477319590422,-104.39734090450948
USA,Denver,39.91206183637156,-105.5513318464348
USA,Denver,39.96745927831143,-105.05813619530744
USA,Denver,39.54692800209755,-104.45773749267583
USA,Denver,40.1448691114013,-105.39744464133271
USA,Denver,39.50306441643948,-104.67453229943722
USA,Denver,39.91430530576972,-105.2018242265371
USA,Denver,39.93666783326606,-104.74157344250244
USA,Denver,40.06326857786699,-104.622098123853
USA,Denver,40.088218908208326,-105.20658992732304
USA,Denver,39.75200124180219,-105.02692170483297
USA,Denver,39.69337169623379,-104.99677223906042
USA,Denver,40.098325582391716,-104.60458762667223
USA,Denver,39.861646111248646,-104.70796445555138
USA,Denver,40.126040638000894,-104.73261545430097
USA,Denver,39.71783579560471,-104.49581162779447
USA,Denver,40.095975473390425,-105.38684189552363
USA,Denver,40.1639348899823,-104.56711436431301
USA,Denver,39.578249504621525,-105.63026802690817
USA,Denver,39.51320174184122,-104.71983577151958
USA,Denver,39.69581397556885,-104.64849197556815
USA,Denver,39.68833178265797,-105.36056832352067
USA,Denver,39.88417533773716,-104.46416727254105
USA,Denver,40.22145724225966,-105.07616724534645
USA,Denver,39.37775344898456,-105.20050335262883
USA,Denver,39.69235543213227,-105.38549441843047
USA,Denver,39.42833108522115,-104.99743624547206
USA,Denver,40.24521577295872,-105.1856726133971
USA,Denver,39.56225377702191,-104.4490981241521
USA,Denver,39.849481164220684,-105.04144404763089
