Country,City,Random_Point_Latitude,Random_Point_Longitude
Germany,Landshut,48.52172189212817,12.275600285115614
Germany,Landshut,48.57342478621213,12.159602057545863
Germany,Landshut,48.536277296091896,12.279149722114985
Germany,Landshut,48.501568034278726,12.037899229001072
Germany,Landshut,48.497574598934996,12.073387752881066
Germany,Landshut,48.50077837857824,12.188748425136847
Germany,Landshut,48.54005561101625,12.025735804306615
Germany,Landshut,48.49932544745322,12.079209012871605
Germany,Landshut,48.4528958448482,12.198244633941169
Germany,Landshut,48.60233035068645,12.101151233444146
Germany,Landshut,48.613527612631856,12.121110541196414
Germany,Landshut,48.58291057622806,12.095834015695045
Germany,Landshut,48.58099274016901,12.070411823563742
Germany,Landshut,48.59084444001585,12.220151298935198
Germany,Landshut,48.50242403901401,12.097411043948055
Germany,Landshut,48.5129526472608,12.074837198609856
Germany,Landshut,48.54524567268363,12.136046917111196
Germany,Landshut,48.52532255999577,12.133058159127197
Germany,Landshut,48.570888887048376,12.257440841583069
Germany,Landshut,48.55378005774917,12.2037940388844
Germany,Landshut,48.55907613545934,12.137270966526819
Germany,Landshut,48.48883878306686,12.082958321672857
Germany,Landshut,48.46002500550037,12.222537395290948
Germany,Landshut,48.45572076329601,12.182228376052818
Germany,Landshut,48.514418267051944,12.170985891406193
Germany,Landshut,48.48074223498756,12.231555813969889
Germany,Landshut,48.46033703106195,12.179433214013637
Germany,Landshut,48.594109252094164,12.173583234085811
Germany,Landshut,48.46726033775536,12.192927868125418
Germany,Landshut,48.57735560988133,12.241865831495563
Germany,Landshut,48.508038570387896,12.236412513009387
Germany,Landshut,48.51512098753861,12.051355392181224
Germany,Landshut,48.530023279744135,12.134477231908887
Germany,Landshut,48.48537808934397,12.25512294914506
Germany,Landshut,48.60895825379766,12.100424796464143
Germany,Landshut,48.4653070718572,12.101862816960361
Germany,Landshut,48.4904227673246,12.098675245535489
Germany,Landshut,48.52649248185279,12.187808933005464
Germany,Landshut,48.52897832852874,12.120516973117308
Germany,Landshut,48.577853988868206,12.249122074110833
Germany,Landshut,48.612887764993985,12.186659595301748
Germany,Landshut,48.617127070288696,12.200230242591934
Germany,Landshut,48.56926373166868,12.07828726436555
Germany,Landshut,48.606332618119254,12.200172491395962
Germany,Landshut,48.53585705928354,12.25494387563723
Germany,Landshut,48.578803231320755,12.18981420251918
Germany,Landshut,48.450968538267176,12.161570797575274
Germany,Landshut,48.482122842859596,12.158668301095448
Germany,Landshut,48.619697448506244,12.156400946637099
Germany,Landshut,48.521558135526355,12.241616916816698
