Country,City,Random_Point_Latitude,Random_Point_Longitude
Canada,London,42.92814038105078,-81.42332517191612
Canada,London,42.85196168004842,-81.31519983267275
Canada,London,42.99053423355899,-81.2850054360743
Canada,London,43.00672900584135,-81.07243906287243
Canada,London,43.042448563598604,-81.16681261412654
Canada,London,42.89934526014439,-81.14200045027049
Canada,London,42.930694963641315,-81.26525784941313
Canada,London,42.90021300235171,-81.23839471653677
Canada,London,42.89270022767491,-81.28673205908133
Canada,London,42.882799357775916,-81.17428559250594
Canada,London,43.06192553468193,-81.34456172004379
Canada,London,43.060875175541014,-81.25998137733417
Canada,London,42.89594213674831,-81.19751410760402
Canada,London,42.90303199910961,-81.4106974861954
Canada,London,42.92056115255108,-81.38077310600745
Canada,London,42.93555546314049,-81.20132363908809
Canada,London,42.987663754421384,-81.11328986226519
Canada,London,43.042364335215204,-81.14219351428511
Canada,London,42.9059026361835,-81.40040245953905
Canada,London,42.91531262710843,-81.27701841381867
Canada,London,43.10659176970693,-81.29910730817622
Canada,London,43.082936849770824,-81.38916439817793
Canada,London,43.02306472962257,-81.30103014964598
Canada,London,42.87655918923463,-81.3078250629842
Canada,London,42.92281965774868,-81.41018093731628
Canada,London,42.9437644273017,-81.41744676035209
Canada,London,42.99628992088959,-81.37468758712045
Canada,London,42.97694901289797,-81.25005835243905
Canada,London,42.957778580858886,-81.06102499980273
Canada,London,42.91335444799856,-81.4102722928198
Canada,London,42.883407784784765,-81.13328235183747
Canada,London,43.078755154503334,-81.2682553060307
Canada,London,42.86084698219303,-81.22463656623131
Canada,London,42.94663616040958,-81.38541507289472
Canada,London,42.99247872559919,-81.26227446110727
Canada,London,42.865779295264495,-81.35968954010715
Canada,London,42.94799911512731,-81.10756933232835
Canada,London,42.94059465863105,-81.370176736760655
Canada,London,43.00613570801287,-81.07888768073106
Canada,London,42.97126295446203,-81.17747482802588
