Country,City,Random_Point_Latitude,Random_Point_Longitude
UK,Reading,51.45459614155277,-1.0645634327774645
UK,Reading,51.43417551995329,-0.9838140517833179
UK,Reading,51.44477052448056,-0.9919010518014522
UK,Reading,51.485536355024834,-0.9083034852011245
UK,Reading,51.498881553612506,-1.0371550793637538
UK,Reading,51.44951093130593,-0.9643635741699431
UK,Reading,51.47544637670429,-1.093740877359228
UK,Reading,51.506675865152786,-0.9851946715613158
UK,Reading,51.40980625458816,-0.8867549103194533
UK,Reading,51.51157428839148,-0.9578615086282555
UK,Reading,51.42351941297841,-0.8622272761958564
UK,Reading,51.477655405048935,-1.065810778998698
UK,Reading,51.45649195064278,-1.0159401632951883
UK,Reading,51.448631327822206,-0.8549818869517413
UK,Reading,51.45065481558435,-1.0552086141794912
UK,Reading,51.44623662144069,-0.995856903964468
UK,Reading,51.433812407470256,-0.8685993723332791
UK,Reading,51.528787759579586,-0.9351025074122227
UK,Reading,51.475774901270675,-0.8905767515202339
UK,Reading,51.44632246126042,-1.1013532370697947
UK,Reading,51.37940687012578,-0.9482575626225237
UK,Reading,51.50462234009706,-1.0310501469306255
UK,Reading,51.41693125832518,-0.9098623153896501
UK,Reading,51.503184873548726,-1.0684366742439126
UK,Reading,51.39542340709693,-0.9952345380740514
UK,Reading,51.51975781605844,-0.9664789026003084
UK,Reading,51.413438805116954,-0.8993970608334667
UK,Reading,51.40054631623167,-1.0490185232933242
UK,Reading,51.400422650883286,-0.9873987791037319
UK,Reading,51.501916148732576,-0.9624727733933782
UK,Reading,51.43273255698254,-1.00979379046932
UK,Reading,51.453398375663824,-1.094008837828105
UK,Reading,51.47351000823537,-0.8849267966332088
UK,Reading,51.428179490320815,-0.9264022718029032
UK,Reading,51.49081061744821,-1.0137948125720184
UK,Reading,51.4474672191393,-0.9208435516500154
UK,Reading,51.48122177480272,-1.0737872055339033
UK,Reading,51.43690810730188,-0.8493229392181935
UK,Reading,51.50745166515326,-0.9801141667279287
UK,Reading,51.50732008238346,-0.8682110676121517
UK,Reading,51.39552388768498,-0.9171355321036567
UK,Reading,51.46649348561753,-1.0079062144843978
UK,Reading,51.52540678142558,-1.0241159041882615
