Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Houston,29.755951229981413,-95.9117396847181
USA,Houston,29.33016500002026,-95.84838320782167
USA,Houston,30.058505766863473,-95.18238867901805
USA,Houston,29.718807426884226,-96.04008196157349
USA,Houston,29.57432462281542,-95.98220975802022
USA,Houston,29.363975499353877,-95.30719444937996
USA,Houston,29.363504010888743,-95.92175094199318
USA,Houston,29.794253127325895,-95.14298482253886
USA,Houston,29.435149212576707,-95.04738310812661
USA,Houston,29.23283414364728,-95.48729698607679
USA,Houston,29.247118239158798,-95.16043011617113
USA,Houston,29.67442614793908,-94.67800324907286
USA,Houston,29.657490437385967,-94.78183715158123
USA,Houston,30.205524575538153,-95.76044340042739
USA,Houston,29.735708342077928,-95.22182554302587
USA,Houston,29.239241231566208,-95.37132090944922
USA,Houston,30.220084287323598,-95.19795809307509
USA,Houston,29.85868189184719,-95.60325223965106
USA,Houston,29.22932985856699,-94.97543427570011
USA,Houston,30.25068418479008,-95.308852708635
USA,Houston,29.808859514810255,-94.94461003671312
USA,Houston,29.365015435915744,-95.65239073335071
USA,Houston,29.38169734332626,-95.12677595560264
USA,Houston,30.20098050057833,-95.38712723606749
USA,Houston,29.758393768422525,-94.80211417053641
USA,Houston,30.226067131000224,-95.59338390952831
USA,Houston,29.53830051851774,-95.43682313939118
USA,Houston,30.144976321084414,-95.7438085036034
USA,Houston,29.599842048341184,-95.28680760180099
USA,Houston,30.234905135758314,-95.80069735761907
USA,Houston,29.58394669214211,-94.79270995943052
USA,Houston,29.755516300006672,-94.86338282352585
USA,Houston,29.792310875068626,-94.78220966310077
USA,Houston,29.188112372488224,-95.21297080573133
USA,Houston,29.63378122610175,-94.75691008294447
USA,Houston,29.874614754999765,-96.09755339632297
USA,Houston,29.497490993842014,-95.99009325494171
USA,Houston,29.91106598842759,-95.89422571637837
USA,Houston,29.38512548790025,-94.86284683390708
USA,Houston,29.522219873699914,-94.71254030366627
USA,Houston,30.006709528086677,-95.48040193633176
USA,Houston,29.32858370981072,-95.48295468698515
USA,Houston,30.134663966917216,-95.59209191154628
USA,Houston,30.079861746965292,-95.0239776933422
USA,Houston,30.018473721700236,-94.99801802773601
USA,Houston,29.18218541723215,-95.05930761428992
