Country,City,Random_Point_Latitude,Random_Point_Longitude
Germany,Munich,48.1547993399537,11.646992113651628
Germany,Munich,48.150462682544635,11.49911034936742
Germany,Munich,48.271986241053774,11.575230966405444
Germany,Munich,48.09160337237995,11.682519458540082
Germany,Munich,48.23248340104101,11.78808994998337
Germany,Munich,48.13558122904015,11.672980567217783
Germany,Munich,48.24417021648068,11.583513367251768
Germany,Munich,48.055093392159236,11.500829220287653
Germany,Munich,48.0409630162387,11.625662550646798
Germany,Munich,47.98366078608719,11.658903905744571
Germany,Munich,48.1779662019946,11.635572984137125
Germany,Munich,48.28367820762803,11.615763058363768
Germany,Munich,48.2467359884129,11.662122363533411
Germany,Munich,48.25215163322443,11.437358968486482
Germany,Munich,48.07047711745059,11.577268870760204
Germany,Munich,48.28378709699381,11.501548440649387
Germany,Munich,48.000977143317066,11.595100800127566
Germany,Munich,48.2112989074021,11.589596273071596
Germany,Munich,48.287933748313954,11.634968487069981
Germany,Munich,48.20613513911729,11.7764316301231
Germany,Munich,47.99937893445442,11.548540616652364
Germany,Munich,48.182220920837395,11.544449874525535
Germany,Munich,48.25623226966166,11.591526490519628
Germany,Munich,48.164297801976566,11.328550079727766
Germany,Munich,48.13820695285108,11.409761420351991
Germany,Munich,48.16034472853032,11.525331793362083
Germany,Munich,48.09517938672553,11.571737693032615
Germany,Munich,48.225641629421176,11.717392004111122
Germany,Munich,48.029778161607844,11.74182809672821
Germany,Munich,48.17876745494939,11.708591527842104
Germany,Munich,48.14558541043398,11.564291538677699
Germany,Munich,48.11753429113076,11.714874358066611
Germany,Munich,48.1675537843678,11.588625936484009
Germany,Munich,47.99250430348991,11.730030426441138
Germany,Munich,48.16592088445633,11.438400202965898
Germany,Munich,48.21684772697646,11.746690615962553
Germany,Munich,48.20951631262524,11.726816747388584
Germany,Munich,48.244129881371116,11.543164121126056
Germany,Munich,48.28101113152839,11.542646676615847
Germany,Munich,48.070104840477825,11.56996019292517
Germany,Munich,48.108829838640105,11.506745137172032
Germany,Munich,48.01203875488524,11.731322492212929
Germany,Munich,48.08827769480262,11.458889174233848
Germany,Munich,48.05703662304761,11.548976321798959
Germany,Munich,48.20190021408894,11.463820389763976
Germany,Munich,47.99657064851618,11.642043381783811
Germany,Munich,48.149078649853976,11.375794832878498
Germany,Munich,48.102821329063325,11.731434465248388
Germany,Munich,48.15094845620792,11.569390855786974
Germany,Munich,48.1261160798542,11.53387978678482
Germany,Munich,48.04578116155998,11.398193124817785
Germany,Munich,48.07375460487403,11.36036587420881
