Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Cincinnati,39.254597747541474,-84.86579971362998
USA,Cincinnati,39.12256676664561,-84.66649851674894
USA,Cincinnati,38.94636487534901,-84.38775771642196
USA,Cincinnati,39.37392417111371,-84.54720078266264
USA,Cincinnati,38.92411374561969,-84.99808058313114
USA,Cincinnati,39.26333399269249,-84.5887535089183
USA,Cincinnati,39.42328365991118,-84.94372448108474
USA,Cincinnati,39.161403910916476,-84.60444130681309
USA,Cincinnati,38.70358278985569,-84.6585503330813
USA,Cincinnati,38.79931638469236,-84.2122904129155
USA,Cincinnati,38.928352723204604,-84.32170073594784
USA,Cincinnati,39.0773470898908,-84.14939073556049
USA,Cincinnati,38.844225310880596,-84.52317598713229
USA,Cincinnati,39.12930590417862,-84.40143303730672
USA,Cincinnati,38.828043406398514,-84.9122075940592
USA,Cincinnati,39.0219511205975,-84.59420074778623
USA,Cincinnati,38.975767218984295,-84.79893635042528
USA,Cincinnati,38.70617796976784,-84.59554857571328
USA,Cincinnati,38.92552576991021,-84.42966707014074
USA,Cincinnati,39.414552842292444,-84.91769147914697
USA,Cincinnati,39.24474725097475,-84.23320908819122
USA,Cincinnati,38.89967745665427,-84.04597787832105
USA,Cincinnati,39.23547418239944,-84.14869841930329
USA,Cincinnati,39.43850578483889,-84.20778840001563
USA,Cincinnati,39.32285343127399,-84.80631096395976
USA,Cincinnati,38.99166669235745,-85.03541670624455
USA,Cincinnati,39.227812843553735,-84.88761049804715
USA,Cincinnati,39.03216879203609,-84.1532356783701
USA,Cincinnati,38.88172295307804,-84.36379180581328
USA,Cincinnati,39.11452831823396,-84.81060943304291
USA,Cincinnati,38.79506915132855,-84.72085042443082
USA,Cincinnati,39.54140513971238,-84.39701256778903
USA,Cincinnati,39.350173124154985,-84.81043915178687
USA,Cincinnati,39.2564540201268,-84.67052705057073
USA,Cincinnati,38.99845945985104,-84.53124941922798
USA,Cincinnati,39.46338134917064,-84.5319846230953
USA,Cincinnati,39.07620077065067,-84.44815450472231
USA,Cincinnati,39.16606965963591,-84.80145393855999
USA,Cincinnati,38.96661004483561,-84.2727776035545
USA,Cincinnati,39.17761973778114,-84.39095514147448
