Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Lake_Charles,30.056246998610447,-93.39699550398971
USA,Lake_Charles,30.03945156855124,-93.36948517139194
USA,Lake_Charles,30.114891274287757,-93.07710547579478
USA,Lake_Charles,30.23514591592997,-92.93368460907686
USA,Lake_Charles,30.446163781909675,-93.26102989757459
USA,Lake_Charles,30.04819079825459,-93.1035864962767
USA,Lake_Charles,30.16926755456305,-93.31983336332652
USA,Lake_Charles,30.120971672763865,-93.23626249279462
USA,Lake_Charles,30.175214599076718,-92.95088139790948
USA,Lake_Charles,30.125892004336443,-93.03034269430046
USA,Lake_Charles,30.167701604974106,-93.2006089856576
USA,Lake_Charles,30.093972742994058,-93.28861384187718
USA,Lake_Charles,30.180158729149515,-93.29829015517713
USA,Lake_Charles,30.13781636443677,-93.43070612519179
USA,Lake_Charles,30.393694766986144,-93.45049825300626
USA,Lake_Charles,30.346697155203657,-93.13758027474906
USA,Lake_Charles,30.330160009283865,-93.05378398745702
USA,Lake_Charles,30.24644552834451,-93.14091033729169
USA,Lake_Charles,30.28804520496826,-93.13058864885912
USA,Lake_Charles,30.267794251882016,-93.44060853175692
USA,Lake_Charles,30.1678239793043,-93.18687235895202
USA,Lake_Charles,30.32443916777962,-93.146667777533
USA,Lake_Charles,30.38879924479433,-93.0883882227077
USA,Lake_Charles,30.11576763695706,-93.15858925309294
USA,Lake_Charles,29.99070423363595,-93.24823540767686
USA,Lake_Charles,30.123315509856212,-93.2792049193819
USA,Lake_Charles,30.017154030382244,-93.15732870229655
USA,Lake_Charles,30.290856734449005,-93.01887687905418
USA,Lake_Charles,30.22495559153438,-93.00108190507792
USA,Lake_Charles,30.21591826624628,-93.0979967215684
USA,Lake_Charles,30.067398814598434,-93.30887830903109
USA,Lake_Charles,30.288920306301552,-93.3405987591007
USA,Lake_Charles,30.11484634952343,-93.44277059644729
USA,Lake_Charles,30.242051339264915,-93.14271968882926
USA,Lake_Charles,30.32684641788707,-93.41541437899352
USA,Lake_Charles,30.338345737017516,-93.09886661971142
USA,Lake_Charles,30.11083472629984,-93.14907116514448
USA,Lake_Charles,30.132588747402025,-93.2663051895362
USA,Lake_Charles,30.154452481354333,-92.97694264002726
USA,Lake_Charles,30.206592197932466,-93.24493333304551
USA,Lake_Charles,30.18964849135397,-93.37303839973849
