Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,Kalamazoo,42.29000074726276,-85.51365461137271
USA,Kalamazoo,42.25646181032364,-85.51804541642342
USA,Kalamazoo,42.2442941073052,-85.55566525650411
USA,Kalamazoo,42.22230248953709,-85.57562351514892
USA,Kalamazoo,42.29623080529746,-85.52728444038158
USA,Kalamazoo,42.28205275149368,-85.64662539911814
USA,Kalamazoo,42.360424482874755,-85.6205825158705
USA,Kalamazoo,42.22249503445617,-85.60919864610374
USA,Kalamazoo,42.30907213067067,-85.57732805198734
USA,Kalamazoo,42.24080614783092,-85.63291494460172
USA,Kalamazoo,42.27405557557898,-85.64091799337776
USA,Kalamazoo,42.231741128432645,-85.53217655157371
USA,Kalamazoo,42.24822978294622,-85.56862937620146
USA,Kalamazoo,42.256715825109836,-85.49830997107644
USA,Kalamazoo,42.25581478538999,-85.6195320748775
USA,Kalamazoo,42.23072146152184,-85.6068668246615
USA,Kalamazoo,42.280539232999665,-85.61345143919877
USA,Kalamazoo,42.331619923184554,-85.50757444074695
USA,Kalamazoo,42.341689380333634,-85.57012805457815
USA,Kalamazoo,42.265658328729316,-85.5424368045843
USA,Kalamazoo,42.27202625449698,-85.49843236450218
USA,Kalamazoo,42.36506359243079,-85.59906193329
USA,Kalamazoo,42.23236429868841,-85.61646980707015
USA,Kalamazoo,42.23537511545703,-85.65605943475813
USA,Kalamazoo,42.28670454903217,-85.49489366377264
USA,Kalamazoo,42.30366686868508,-85.64493445172928
USA,Kalamazoo,42.35228412922645,-85.52927702707548
USA,Kalamazoo,42.25260085422744,-85.498325722446
USA,Kalamazoo,42.222296927691744,-85.63144520971602
USA,Kalamazoo,42.265201349862686,-85.64215493860229
USA,Kalamazoo,42.34303147428568,-85.54869084918376
USA,Kalamazoo,42.33114591427121,-85.51022225492217
USA,Kalamazoo,42.21838819995769,-85.56397807863353
USA,Kalamazoo,42.278129083961616,-85.55567342028401
USA,Kalamazoo,42.31912240446893,-85.52198808948464
USA,Kalamazoo,42.311101381780034,-85.61942046117106
USA,Kalamazoo,42.30965205614098,-85.60574231518542
USA,Kalamazoo,42.34894561507786,-85.64442938830533
USA,Kalamazoo,42.25729032930362,-85.57902451104039
USA,Kalamazoo,42.245705641926314,-85.53185676998208
