Country,City,Random_Point_Latitude,Random_Point_Longitude
USA,New_York,40.57673231255767,-74.21671729320484
USA,New_York,41.136270230805145,-73.92621927770938
USA,New_York,40.84009573744033,-74.14973424354187
USA,New_York,40.833056823932786,-73.79512664143361
USA,New_York,40.64728444955279,-74.32470450316477
USA,New_York,40.595307118923,-74.3038687011728
USA,New_York,40.846814279247425,-73.44581444661493
USA,New_York,40.79527447356534,-73.82274926956921
USA,New_York,40.76072495468787,-74.05632384948663
USA,New_York,41.00731968673832,-74.01864033664033
USA,New_York,40.878471897462276,-73.90212825606734
USA,New_York,40.53656215325394,-74.25524701227062
USA,New_York,41.09101399626151,-73.78937756155823
USA,New_York,40.853593324804,-73.54292385936532
USA,New_York,40.38322482216392,-74.08594245898279
USA,New_York,40.67042477344935,-73.86928051195967
USA,New_York,40.72527105811794,-73.93242359824316
USA,New_York,40.508023566144324,-73.68775106481436
USA,New_York,41.08469137554759,-74.27022361939036
USA,New_York,40.611807957772896,-73.60686162058975
USA,New_York,40.624911471893455,-74.11843422879039
USA,New_York,41.09578090085624,-73.90269346198137
USA,New_York,40.47032213743911,-74.05476104406932
USA,New_York,41.08811074252682,-74.03636666922996
USA,New_York,40.714088595812136,-73.41292198962721
USA,New_York,41.033607923436115,-74.25149271451053
USA,New_York,40.59838193632003,-74.24929057888997
USA,New_York,40.958417870480616,-74.38185584371347
USA,New_York,40.80535075993262,-74.494104398676
USA,New_York,40.798297933047515,-74.57605085170175
USA,New_York,40.498256765445205,-74.2338126707107
USA,New_York,40.55605010433089,-73.80911108929969
USA,New_York,40.94970149694663,-73.82376509911295
USA,New_York,40.72078496586389,-73.76435967142287
USA,New_York,40.617824210735634,-74.05229963472398
USA,New_York,40.772032379533876,-73.89105099102623
USA,New_York,40.964651082289144,-74.50319210955564
USA,New_York,40.51458795452855,-74.34482626046345
USA,New_York,40.503364258155955,-73.45723210218317
USA,New_York,41.11139781038309,-74.17636722812176
USA,New_York,40.87965130138914,-73.78969193388069
USA,New_York,40.895941040061764,-73.91036688409191
USA,New_York,40.762678857015395,-74.4837820824035
USA,New_York,40.68637469583312,-73.85073745458564
USA,New_York,40.94193308404792,-73.69050468260916
USA,New_York,40.39765104467037,-73.96769722029615
USA,New_York,40.80752536060987,-73.98719157316427
USA,New_York,40.64642701749932,-73.82691075065215
USA,New_York,40.77579978486135,-73.41694380932437
USA,New_York,40.50697835082975,-73.94065493276175
USA,New_York,40.918087651095654,-73.94572868751281
USA,New_York,40.4637269154311,-73.99644294490673
USA,New_York,40.84106802962708,-73.70905098275816
USA,New_York,41.046183687918834,-73.7213480568692
USA,New_York,40.30092208771328,-73.92251160614367
USA,New_York,40.466674927281154,-73.60264099001488
USA,New_York,40.57382563263615,-74.27373764665532
USA,New_York,40.44249676923017,-74.4162318143794
USA,New_York,40.48026517868695,-73.86100750311849
USA,New_York,41.14544583666712,-74.20940955983386
USA,New_York,40.742451823656005,-73.851934543562
USA,New_York,40.43363622737287,-73.99444487850376
USA,New_York,41.10672462494194,-73.6611138266301
USA,New_York,40.62622600950064,-73.5622895030399
USA,New_York,40.511057287696524,-74.23453362129747
USA,New_York,40.846465002136995,-73.70915773360201
USA,New_York,41.0393442155776,-74.22297027737207
