UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Cleveland.1,USA,Cleveland,9.454166412353516,9.497379150390625,36.5,963,18.49600601196289
Cleveland.2,USA,Cleveland,9.324999809265137,9.46309814453125,36.30000305175781,970,18.0262451171875
Cleveland.3,USA,Cleveland,9.341666221618652,9.379034423828125,36,967,17.61176300048828
Cleveland.4,USA,Cleveland,9.787500381469727,9.442291870117188,36.30000305175781,961,17.57147979736328
Cleveland.5,USA,Cleveland,10.095833778381348,9.513923950195313,36.5,973,17.49677276611328
Cleveland.6,USA,Cleveland,9.683333396911621,9.524187622070313,36.79999923706055,932,19.242904663085938
Cleveland.7,USA,Cleveland,9.604166984558105,9.444898681640625,36.29999923706055,938,18.687856674194336
Cleveland.8,USA,Cleveland,9.587499618530273,9.4172021484375,36.099998474121094,951,17.941131591796875
Cleveland.9,USA,Cleveland,9.391666412353516,9.501311645507812,36.30000305175781,979,17.459686279296875
Cleveland.10,USA,Cleveland,9.333333015441895,9.350408935546875,35.79999923706055,971,16.918916702270508
Cleveland.11,USA,Cleveland,9.408332824707031,9.332417602539062,35.599998474121094,978,16.918458938598633
Cleveland.12,USA,Cleveland,9.475000381469727,9.390432739257813,36,981,16.562545776367188
Cleveland.13,USA,Cleveland,9.412500381469727,9.37785400390625,36,997,16.514123916625977
Cleveland.14,USA,Cleveland,9.279166221618652,9.370807495117187,36.099998474121094,1013,16.83618927001953
Cleveland.15,USA,Cleveland,9.666666984558105,9.545401611328124,36.599998474121094,921,19.59904670715332
Cleveland.16,USA,Cleveland,10.045833587646484,9.573245239257812,36.70000076293945,923,18.842191696166992
Cleveland.17,USA,Cleveland,9.824999809265137,9.4324755859375,36.099998474121094,929,18.217777252197266
Cleveland.18,USA,Cleveland,9.929166793823242,9.4255322265625,36.099998474121094,934,17.60871124267578
Cleveland.19,USA,Cleveland,9.916666984558105,9.4881103515625,36.20000076293945,953,17.404951095581055
Cleveland.20,USA,Cleveland,9.616666793823242,9.504480590820313,36.099998474121094,980,16.556827545166016
Cleveland.21,USA,Cleveland,9.925000190734863,9.318956909179688,35.70000076293945,950,17.11865997314453
Cleveland.22,USA,Cleveland,9.483333587646484,9.47993896484375,36.19999694824219,1003,16.268774032592773
Cleveland.23,USA,Cleveland,9.458333015441895,9.373798828125,35.79999923706055,1007,16.382871627807617
Cleveland.24,USA,Cleveland,9.033333778381348,9.344646606445313,35.900001525878906,1040,15.934978485107422
Cleveland.25,USA,Cleveland,10.054166793823242,9.652942504882812,36.60000228881836,909,19.190364837646484
Cleveland.26,USA,Cleveland,10.354166984558105,9.583211059570312,36.5,912,18.35805892944336
Cleveland.27,USA,Cleveland,10.074999809265137,9.471572265625,36,918,17.790122985839844
Cleveland.28,USA,Cleveland,10.308333396911621,9.52410400390625,36.10000228881836,925,17.315792083740234
Cleveland.29,USA,Cleveland,10.4375,9.574115600585937,36.400001525878906,939,17.277267456054688
Cleveland.30,USA,Cleveland,10.633333206176758,9.565072021484376,36.400001525878906,944,17.60850715637207
Cleveland.31,USA,Cleveland,10.320833206176758,9.593545532226562,36.5,979,17.034608840942383
Cleveland.32,USA,Cleveland,9.516666412353516,9.485906372070312,36,1014,16.09467315673828
Cleveland.33,USA,Cleveland,9.316666603088379,9.284305419921875,35.5,1016,16.139013290405273
Cleveland.34,USA,Cleveland,8.891666412353516,9.3229150390625,35.70000076293945,1060,15.63039779663086
Cleveland.35,USA,Cleveland,8.954166412353516,9.286732177734375,35.70000076293945,1069,15.723607063293457
Cleveland.36,USA,Cleveland,10.345833778381348,9.524859008789063,35.900001525878906,953,17.843650817871094
Cleveland.37,USA,Cleveland,9.737500190734863,9.533675537109374,36,1002,16.82351303100586
Cleveland.38,USA,Cleveland,9.137499809265137,9.365194702148438,35.599998474121094,1030,16.196208953857422
Cleveland.39,USA,Cleveland,8.954166412353516,9.338981323242187,35.599998474121094,1061,15.97663402557373
Cleveland.40,USA,Cleveland,8.679166793823242,9.398004150390625,35.900001525878906,1104,15.568628311157227
Cleveland.41,USA,Cleveland,9.762499809265137,9.363762817382813,35.400001525878906,980,18.239004135131836
Cleveland.42,USA,Cleveland,9.091667175292969,9.326692504882812,35.29999923706055,1051,16.747175216674805
Cleveland.43,USA,Cleveland,9.866666793823242,9.36143798828125,35.10000228881836,950,19.42565155029297
