UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Cologne.1,Germany,Cologne,10.137499809265137,5.904509887695313,23.799999237060547,644,18.447240829467773
Cologne.2,Germany,Cologne,9.916666984558105,5.8414404296875,23,684,15.819077491760254
Cologne.3,Germany,Cologne,10.412500381469727,5.946699829101562,23.80000114440918,679,17.84051513671875
Cologne.4,Germany,Cologne,10.583333015441895,5.990535278320312,24.200000762939453,699,17.921316146850586
Cologne.5,Germany,Cologne,10.375,5.964725952148438,24.299999237060547,729,17.95540428161621
Cologne.6,Germany,Cologne,10.233333587646484,5.853916015625,23.399999618530273,680,15.881855010986328
Cologne.7,Germany,Cologne,10.116666793823242,5.843385009765625,23,705,15.005597114562988
Cologne.8,Germany,Cologne,10.387499809265137,5.883494873046875,22.899999618530273,712,16.33681869506836
Cologne.9,Germany,Cologne,10.695833206176758,5.93447021484375,23.5,725,16.524045944213867
Cologne.10,Germany,Cologne,10.545833587646484,5.915905151367188,23.69999885559082,750,17.12649917602539
Cologne.11,Germany,Cologne,10.279167175292969,5.983973388671875,24.299999237060547,789,17.5307674407959
Cologne.12,Germany,Cologne,9.850000381469727,5.878427734375,24,834,15.950639724731445
Cologne.13,Germany,Cologne,9.991666793823242,5.823184204101563,22.900001525878906,745,12.689891815185547
Cologne.14,Germany,Cologne,10.3125,5.86236572265625,23,722,14.181317329406738
Cologne.15,Germany,Cologne,10.658332824707031,5.941259155273437,23.100000381469727,742,14.409090042114258
Cologne.16,Germany,Cologne,10.954166412353516,5.987428588867187,23.100000381469727,788,14.743257522583008
Cologne.17,Germany,Cologne,10.666666984558105,5.990042114257813,23.400001525878906,813,14.19918441772461
Cologne.18,Germany,Cologne,10,5.848970336914062,23.100000381469727,869,14.455397605895996
Cologne.19,Germany,Cologne,9.199999809265137,5.832510986328125,23,998,13.013545989990234
Cologne.20,Germany,Cologne,10.404166221618652,5.8092578125,22.700000762939453,735,12.27485466003418
Cologne.21,Germany,Cologne,10.679166793823242,5.872294921875,22.799999237060547,765,12.686417579650879
Cologne.22,Germany,Cologne,10.699999809265137,5.8765325927734375,22.599998474121094,796,12.92138671875
Cologne.23,Germany,Cologne,10.337499618530273,5.96596923828125,23,877,12.576676368713379
Cologne.24,Germany,Cologne,9.5625,5.864071044921875,22.799999237060547,976,12.836451530456543
Cologne.25,Germany,Cologne,8.954166412353516,5.7681512451171875,22.399999618530273,1082,13.610733985900879
Cologne.26,Germany,Cologne,10.512499809265137,5.913663940429688,22.899999618530273,850,12.420727729797363
