UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Sudbury.1,Canada,Sudbury,4.4083333015441895,11.8992333984375,44.099998474121094,867,21.110305786132812
Sudbury.2,Canada,Sudbury,4.420833110809326,11.937001953125,44.20000076293945,847,22.544870376586914
Sudbury.3,Canada,Sudbury,4.441666603088379,11.94020751953125,44.20000076293945,826,23.67070960998535
Sudbury.4,Canada,Sudbury,4.433333396911621,11.803839111328125,43.79999923706055,814,24.197662353515625
Sudbury.5,Canada,Sudbury,4.0958333015441895,11.87588134765625,44.19999694824219,889,19.13642120361328
Sudbury.6,Canada,Sudbury,4.537499904632568,12.049747314453125,44.80000305175781,849,21.568017959594727
Sudbury.7,Canada,Sudbury,4.6875,12.1564453125,45.099998474121094,832,24.016796112060547
Sudbury.8,Canada,Sudbury,4.675000190734863,12.077694091796875,45,788,27.867380142211914
Sudbury.9,Canada,Sudbury,4.358333587646484,11.897705078125,44.400001525878906,795,25.88094711303711
Sudbury.10,Canada,Sudbury,4.137500286102295,11.872525634765625,44.19999694824219,828,22.85714340209961
Sudbury.11,Canada,Sudbury,3.8333332538604736,11.69992919921875,43.5,880,19.948400497436523
Sudbury.12,Canada,Sudbury,4.125,11.95513427734375,44.599998474121094,845,23.18151092529297
Sudbury.13,Canada,Sudbury,4.212500095367432,12.054820556640625,44.900001525878906,826,25.033306121826172
Sudbury.14,Canada,Sudbury,4.4083333015441895,12.059112548828125,45.099998474121094,793,27.673311233520508
Sudbury.15,Canada,Sudbury,4.258333206176758,12.03698486328125,45,818,24.386857986450195
Sudbury.16,Canada,Sudbury,4.150000095367432,11.937965087890625,44.70000076293945,829,23.107637405395508
Sudbury.17,Canada,Sudbury,3.754166603088379,11.76515380859375,44.20000076293945,846,22.954267501831055
Sudbury.18,Canada,Sudbury,3.808333396911621,11.877037353515625,44.5,828,24.16701316833496
Sudbury.19,Canada,Sudbury,3.924999952316284,11.910718994140625,44.599998474121094,807,25.263381958007812
Sudbury.20,Canada,Sudbury,3.9125001430511475,11.850107421875,44.400001525878906,807,25.178260803222656
