UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Glasgow.1,UK,Glasgow,7.775000095367432,3.938360290527344,16.700000762939453,1379,29.267818450927734
Glasgow.2,UK,Glasgow,7.400000095367432,3.942196044921875,16.599998474121094,1505,29.933137893676758
Glasgow.3,UK,Glasgow,7,3.9333074951171874,16.299999237060547,1666,30.44599151611328
Glasgow.4,UK,Glasgow,7.125,3.9415328979492186,16.19999885559082,1613,30.710926055908203
Glasgow.5,UK,Glasgow,7.5,4.0157077026367185,16.700000762939453,1513,31.513761520385742
Glasgow.6,UK,Glasgow,7.8458333015441895,3.9030557250976563,16.5,1449,29.527536392211914
Glasgow.7,UK,Glasgow,7.820833206176758,3.9510906982421874,16.69999885559082,1382,30.051511764526367
Glasgow.8,UK,Glasgow,8.012499809265137,3.9916461181640623,16.899999618530273,1320,30.45185661315918
Glasgow.9,UK,Glasgow,8.245833396911621,4.08197021484375,17.100000381469727,1277,30.50261116027832
Glasgow.10,UK,Glasgow,8.120833396911621,4.1225244140625,17.200000762939453,1396,30.886314392089844
Glasgow.11,UK,Glasgow,8.158332824707031,4.098992919921875,17.100000381469727,1377,31.280166625976562
Glasgow.12,UK,Glasgow,8.912500381469727,4.208115844726563,17.5,1209,31.124422073364258
Glasgow.13,UK,Glasgow,8.645833015441895,4.2411651611328125,17.69999885559082,1317,30.96211051940918
Glasgow.14,UK,Glasgow,8.220833778381348,3.86837158203125,16.399999618530273,1408,29.680086135864258
Glasgow.15,UK,Glasgow,8.708333015441895,4.012867736816406,17.19999885559082,1157,29.314926147460938
Glasgow.16,UK,Glasgow,8.862500190734863,4.098898315429688,17.600000381469727,1105,29.40488624572754
Glasgow.17,UK,Glasgow,8.949999809265137,4.17672119140625,17.80000114440918,1135,29.51869010925293
Glasgow.18,UK,Glasgow,9.0625,4.256712646484375,18.100000381469727,1161,29.768766403198242
Glasgow.19,UK,Glasgow,9,4.290740356445313,18.099998474121094,1184,30.280197143554688
Glasgow.20,UK,Glasgow,8.675000190734863,4.218385009765625,17.700000762939453,1260,30.476755142211914
Glasgow.21,UK,Glasgow,8.745833396911621,4.269472045898437,18,1281,30.561506271362305
Glasgow.22,UK,Glasgow,8.208333015441895,4.224056396484375,17.69999885559082,1376,31.407176971435547
Glasgow.23,UK,Glasgow,8.629166603088379,3.969683837890625,16.80000114440918,1288,30.136430740356445
Glasgow.24,UK,Glasgow,7.683333396911621,3.9129351806640624,16.399999618530273,1631,31.263517379760742
Glasgow.25,UK,Glasgow,7.920833587646484,3.999173583984375,16.799999237060547,1456,31.112173080444336
Glasgow.26,UK,Glasgow,8.295833587646484,4.057118225097656,17.100000381469727,1243,31.225337982177734
Glasgow.27,UK,Glasgow,8.466666221618652,4.125879211425781,17.400001525878906,1225,30.856143951416016
Glasgow.28,UK,Glasgow,8.408333778381348,4.152646179199219,17.400001525878906,1267,30.93572425842285
Glasgow.29,UK,Glasgow,8.449999809265137,4.210268859863281,17.600000381469727,1282,31.130462646484375
Glasgow.30,UK,Glasgow,8.020833015441895,4.154048461914062,17.299999237060547,1371,30.98371696472168
Glasgow.31,UK,Glasgow,8.270833015441895,3.944009094238281,16.600000381469727,1422,31.2407169342041
Glasgow.32,UK,Glasgow,8.112500190734863,3.974070739746094,16.700000762939453,1380,30.862024307250977
Glasgow.33,UK,Glasgow,7.933333396911621,3.9767697143554686,16.69999885559082,1427,30.989608764648438
Glasgow.34,UK,Glasgow,6.204166889190674,3.957355651855469,16,2010,32.33443832397461
Glasgow.35,UK,Glasgow,6.745833396911621,3.998662109375,16.299999237060547,1747,31.908857345581055
Glasgow.36,UK,Glasgow,7.291666507720947,4.011224670410156,16.299999237060547,1526,31.656274795532227
Glasgow.37,UK,Glasgow,7.537499904632568,4.074874572753906,16.80000114440918,1459,31.391952514648438
