UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Cape_Town.1,South Africa,Cape_Town,16.65833282470703,2.58253173828125,14.5,537,68.54740905761719
Cape_Town.2,South Africa,Cape_Town,16.4375,2.7451712036132814,15.19999885559082,566,67.16239166259766
Cape_Town.3,South Africa,Cape_Town,17.47083282470703,3.1206393432617188,17.900001525878906,572,67.45539855957031
Cape_Town.4,South Africa,Cape_Town,17.15416717529297,3.3361965942382814,19.299999237060547,599,67.43658447265625
Cape_Town.5,South Africa,Cape_Town,17.195833206176758,3.5390328979492187,20.400001525878906,646,66.53562927246094
Cape_Town.6,South Africa,Cape_Town,16.858333587646484,3.614669189453125,21,722,62.90979766845703
Cape_Town.7,South Africa,Cape_Town,17.320833206176758,3.081060791015625,17.399999618530273,560,69.09095764160156
Cape_Town.8,South Africa,Cape_Town,17.54166603088379,3.43761474609375,19.799999237060547,590,67.27032470703125
Cape_Town.9,South Africa,Cape_Town,17.39583396911621,3.706226806640625,21.400001525878906,645,65.9244384765625
Cape_Town.10,South Africa,Cape_Town,16.987499237060547,3.765037841796875,21.700000762939453,708,63.73873519897461
Cape_Town.11,South Africa,Cape_Town,NA,NA,NA,NA,NA
Cape_Town.12,South Africa,Cape_Town,17.070833206176758,3.1365484619140624,17.700000762939453,531,69.15091705322266
Cape_Town.13,South Africa,Cape_Town,17.137500762939453,3.5846978759765626,20.400001525878906,595,65.30397033691406
Cape_Town.14,South Africa,Cape_Town,17.379167556762695,3.8613153076171876,22,612,66.06494903564453
Cape_Town.15,South Africa,Cape_Town,17.27083396911621,4.002355041503907,23,677,64.02891540527344
Cape_Town.16,South Africa,Cape_Town,17.27916717529297,3.3511502075195314,19.5,509,67.96104431152344
Cape_Town.17,South Africa,Cape_Town,17.5625,3.81224853515625,21.600000381469727,549,66.40184020996094
Cape_Town.18,South Africa,Cape_Town,17.71666717529297,4.0205908203125,22.700000762939453,580,66.29639434814453
Cape_Town.19,South Africa,Cape_Town,16.866666793823242,2.9208758544921873,17.600000381469727,448,69.99275970458984
Cape_Town.20,South Africa,Cape_Town,17.012500762939453,3.43035400390625,20.200000762939453,506,67.29998016357422
