UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Norfolk.1,USA,Norfolk,15.100000381469727,7.657527465820312,31.200000762939453,1255,17.771635055541992
Norfolk.2,USA,Norfolk,15.220832824707031,7.6608349609375,31.100000381469727,1244,18.115495681762695
Norfolk.3,USA,Norfolk,15.308333396911621,7.673621826171875,31,1222,18.49665069580078
Norfolk.4,USA,Norfolk,15.383333206176758,7.64503173828125,30.700000762939453,1213,18.677553176879883
Norfolk.5,USA,Norfolk,15.125,7.749325561523437,31.899999618530273,1239,17.377857208251953
Norfolk.6,USA,Norfolk,14.966667175292969,7.68834228515625,31.5,1248,17.45743179321289
Norfolk.7,USA,Norfolk,15.004166603088379,7.667833251953125,31.30000114440918,1249,17.54926109313965
Norfolk.8,USA,Norfolk,15.158332824707031,7.6793060302734375,31.100000381469727,1235,17.627290725708008
Norfolk.9,USA,Norfolk,15.375,7.762921752929688,31.099998474121094,1219,17.976943969726562
Norfolk.10,USA,Norfolk,15.300000190734863,7.695689086914062,30.700000762939453,1200,18.09471893310547
Norfolk.11,USA,Norfolk,15.270833015441895,7.634981079101562,30.399999618530273,1189,18.35690689086914
Norfolk.12,USA,Norfolk,15.112500190734863,7.898421020507812,32.39999771118164,1229,16.937318801879883
Norfolk.13,USA,Norfolk,15.425000190734863,7.926380004882812,32.20000076293945,1231,17.11921501159668
Norfolk.14,USA,Norfolk,15.020833015441895,7.7029052734375,31.400001525878906,1235,17.29461669921875
Norfolk.15,USA,Norfolk,15.02500057220459,7.687726440429688,31.200000762939453,1232,17.154218673706055
Norfolk.16,USA,Norfolk,15.516666412353516,7.78414306640625,31.200000762939453,1219,17.221004486083984
Norfolk.17,USA,Norfolk,15.645833015441895,7.814830322265625,31.200000762939453,1204,17.60462188720703
Norfolk.18,USA,Norfolk,15.295833587646484,7.67272216796875,30.600000381469727,1189,17.845487594604492
Norfolk.19,USA,Norfolk,15.358333587646484,7.723130493164063,30.5,1175,17.859355926513672
Norfolk.20,USA,Norfolk,15.412500381469727,7.65966796875,30.19999885559082,1165,17.789371490478516
Norfolk.21,USA,Norfolk,15.066666603088379,7.859022827148437,32.20000076293945,1225,16.69239044189453
Norfolk.22,USA,Norfolk,15.216666221618652,7.876182250976562,31.899999618530273,1221,16.96958351135254
Norfolk.23,USA,Norfolk,15.09999942779541,7.831347045898437,31.69999885559082,1220,16.969175338745117
Norfolk.24,USA,Norfolk,15.537500381469727,7.869507446289062,31.5,1216,16.92215919494629
Norfolk.25,USA,Norfolk,15.887499809265137,7.956133422851562,31.600000381469727,1204,16.927791595458984
Norfolk.26,USA,Norfolk,15.891666412353516,7.888277587890625,31.19999885559082,1190,17.00016212463379
Norfolk.27,USA,Norfolk,15.987500190734863,7.88638427734375,31,1173,17.13172721862793
Norfolk.28,USA,Norfolk,15.708333015441895,7.836680297851562,30.69999885559082,1160,17.02881622314453
Norfolk.29,USA,Norfolk,15.370833396911621,7.715258178710937,30.099998474121094,1152,16.70438575744629
Norfolk.30,USA,Norfolk,14.862500190734863,7.917389526367187,32.20000076293945,1218,16.475440979003906
Norfolk.31,USA,Norfolk,15.058333396911621,7.9151708984375,31.899999618530273,1214,16.462316513061523
Norfolk.32,USA,Norfolk,NA,NA,NA,NA,NA
Norfolk.33,USA,Norfolk,NA,NA,NA,NA,NA
Norfolk.34,USA,Norfolk,15.8125,7.904058837890625,31.100000381469727,1173,16.634769439697266
Norfolk.35,USA,Norfolk,15.595832824707031,7.789224853515625,30.599998474121094,1155,16.377046585083008
Norfolk.36,USA,Norfolk,15.333333015441895,7.725527954101563,30.19999885559082,1143,16.157127380371094
Norfolk.37,USA,Norfolk,15.133333206176758,7.92115478515625,31.69999885559082,1203,16.511184692382812
Norfolk.38,USA,Norfolk,15.291666984558105,8.144486083984376,31.899999618530273,1189,16.370708465576172
Norfolk.39,USA,Norfolk,15.329166412353516,7.973720092773437,31.600000381469727,1195,16.44852638244629
Norfolk.40,USA,Norfolk,15.512499809265137,8.01898681640625,31.600000381469727,1180,16.44326400756836
Norfolk.41,USA,Norfolk,15.550000190734863,8.019351806640625,31.399999618530273,1163,15.943684577941895
