UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Louisville.1,USA,Louisville,12.975000381469727,8.770391845703125,35.5,1162,15.015046119689941
Louisville.2,USA,Louisville,13.133333206176758,8.659238891601563,35.39999771118164,1176,14.738792419433594
Louisville.3,USA,Louisville,13.333333015441895,8.739703979492187,35.60000228881836,1193,15.015765190124512
Louisville.4,USA,Louisville,13.074999809265137,8.663441772460937,35.099998474121094,1233,15.41689395904541
Louisville.5,USA,Louisville,12.841666221618652,8.864326782226563,35.70000076293945,1162,14.552472114562988
Louisville.6,USA,Louisville,12.958333015441895,8.7086639404296875,35.099998474121094,1163,14.744877815246582
Louisville.7,USA,Louisville,13.170833587646484,8.779636840820313,35.39999771118164,1160,14.704241752624512
Louisville.8,USA,Louisville,13.008333206176758,8.741848754882813,35.099998474121094,1188,14.954476356506348
Louisville.9,USA,Louisville,13.199999809265137,8.863458862304688,35.599998474121094,1195,15.40476131439209
Louisville.10,USA,Louisville,12.945833206176758,8.812477416992188,35.5,1208,15.677979469299316
Louisville.11,USA,Louisville,12.858333587646484,8.79761962890625,35.60000228881836,1212,15.641647338867188
Louisville.12,USA,Louisville,12.579166412353516,8.961114501953125,36.099998474121094,1169,14.873292922973633
Louisville.13,USA,Louisville,12.675000190734863,8.9434716796875,35.900001525878906,1159,14.968450546264648
Louisville.14,USA,Louisville,12.658333778381348,8.81942138671875,35.099998474121094,1172,14.859977722167969
Louisville.15,USA,Louisville,13.616666793823242,9.038361206054688,36,1145,15.019915580749512
Louisville.16,USA,Louisville,13.766666412353516,9.148058471679688,36.20000076293945,1153,15.179570198059082
Louisville.17,USA,Louisville,13.458333015441895,9.052896118164062,35.79999923706055,1181,15.603233337402344
Louisville.18,USA,Louisville,12.862500190734863,8.8537646484375,35.400001525878906,1193,15.788427352905273
Louisville.19,USA,Louisville,12.637499809265137,8.89512451171875,35.79999923706055,1206,15.648369789123535
Louisville.20,USA,Louisville,12.541666984558105,9.022694702148437,36.400001525878906,1162,15.414573669433594
Louisville.21,USA,Louisville,12.470833778381348,8.97216552734375,35.89999771118164,1166,15.214139938354492
Louisville.22,USA,Louisville,12.449999809265137,8.893358154296875,35.20000076293945,1178,15.176894187927246
Louisville.23,USA,Louisville,13.404167175292969,8.952766723632813,35.70000076293945,1140,15.621843338012695
Louisville.24,USA,Louisville,13.491666793823242,9.056033325195312,35.79999923706055,1167,15.946783065795898
Louisville.25,USA,Louisville,12.883333206176758,9.043564453125,36,1187,15.717516899108887
Louisville.26,USA,Louisville,12.520833015441895,8.933477783203125,35.900001525878906,1195,15.682251930236816
Louisville.27,USA,Louisville,12.316666603088379,9.0585302734375,36.29999923706055,1169,15.809342384338379
Louisville.28,USA,Louisville,12.295833587646484,9.02935791015625,36,1171,15.699419975280762
Louisville.29,USA,Louisville,12.308333396911621,8.981719970703125,35.599998474121094,1169,15.642227172851562
Louisville.30,USA,Louisville,12.254166603088379,8.907949829101563,35.10000228881836,1180,15.936787605285645
Louisville.31,USA,Louisville,12.9375,9.130521240234375,36.29999923706055,1144,16.616859436035156
Louisville.32,USA,Louisville,12.795833587646484,8.888640747070312,35.29999923706055,1163,16.45294952392578
Louisville.33,USA,Louisville,12.520833015441895,8.917767333984376,35.5,1177,16.047117233276367
Louisville.34,USA,Louisville,12.470832824707031,9.022987060546875,36,1187,15.734888076782227
Louisville.35,USA,Louisville,12.208333015441895,9.0661669921875,36.20000076293945,1166,16.1583309173584
Louisville.36,USA,Louisville,12.191666603088379,8.932698974609375,35.39999771118164,1169,16.277362823486328
Louisville.37,USA,Louisville,12.470832824707031,8.9643603515625,35.79999923706055,1152,16.412635803222656
Louisville.38,USA,Louisville,12.587499618530273,9.0698583984375,36.099998474121094,1146,16.512460708618164
Louisville.39,USA,Louisville,12.470832824707031,9.01542724609375,35.79999923706055,1159,16.578397750854492
Louisville.40,USA,Louisville,12.475000381469727,8.907083740234375,35.400001525878906,1177,16.190736770629883
Louisville.41,USA,Louisville,12.220832824707031,8.979407348632812,35.79999923706055,1158,16.67329978942871
Louisville.42,USA,Louisville,12.379166603088379,9.036377563476563,36,1148,16.676645278930664
