UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Edmonton.1,Canada,Edmonton,2.683333158493042,11.006781005859375,41.79999923706055,490,69.721221923828125
Edmonton.2,Canada,Edmonton,2.5916666984558105,11.125316162109375,41.5,484,69.4587631225586
Edmonton.3,Canada,Edmonton,2.6541666984558105,11.135211181640624,41.400001525878906,487,68.859130859375
Edmonton.4,Canada,Edmonton,2.625,11.131844482421876,41.29999923706055,483,68.74787902832031
Edmonton.5,Canada,Edmonton,2.487499952316284,11.116861572265625,41.099998474121094,480,68.4982681274414
Edmonton.6,Canada,Edmonton,2.3375000953674316,11.063455810546875,41.099998474121094,479,68.56224822998047
Edmonton.7,Canada,Edmonton,2.570833206176758,10.9683935546875,42.099998474121094,486,69.15818786621094
Edmonton.8,Canada,Edmonton,2.674999952316284,11.09847412109375,42,480,70.105804443359375
Edmonton.9,Canada,Edmonton,2.8583333492279053,11.175374755859375,42,479,69.32622528076172
Edmonton.10,Canada,Edmonton,3.070833444595337,11.21329345703125,41.900001525878906,482,69.859100341796875
Edmonton.11,Canada,Edmonton,3.195833206176758,11.257330322265625,42,480,69.75780487060547
Edmonton.12,Canada,Edmonton,2.9666666984558105,11.138209228515626,41.599998474121094,483,68.41289520263672
Edmonton.13,Canada,Edmonton,2.5833332538604736,11.057069091796874,41,475,68.3302993774414
Edmonton.14,Canada,Edmonton,2.3333334922790527,10.935687255859374,40.599998474121094,482,66.135467529296875
Edmonton.15,Canada,Edmonton,2.5916666984558105,11.0193798828125,41.69999694824219,485,68.65931701660156
Edmonton.16,Canada,Edmonton,2.5916666984558105,11.004932861328125,41.79999923706055,484,68.8431625366211
Edmonton.17,Canada,Edmonton,2.933333396911621,11.070791015625,41.900001525878906,482,69.5126953125
Edmonton.18,Canada,Edmonton,3.3458333015441895,11.236697998046875,42.20000076293945,479,70.76810455322266
Edmonton.19,Canada,Edmonton,3.2916667461395264,11.201173095703124,41.599998474121094,472,71.84510040283203
Edmonton.20,Canada,Edmonton,3.4166667461395264,11.172293701171874,41.5,476,70.51172637939453
Edmonton.21,Canada,Edmonton,3.2291665077209473,11.184942626953125,41.70000076293945,486,68.75247955322266
Edmonton.22,Canada,Edmonton,2.8958334922790527,11.036025390625,41.099998474121094,478,67.05045318603516
Edmonton.23,Canada,Edmonton,2.7249999046325684,10.972061767578126,40.79999923706055,481,67.19478607177734
Edmonton.24,Canada,Edmonton,2.495833396911621,10.96673583984375,40.900001525878906,473,66.44458770751953
Edmonton.25,Canada,Edmonton,2.7208330631256104,11.004202880859374,41.70000076293945,474,69.25994873046875
Edmonton.26,Canada,Edmonton,2.7125000953674316,11.0177978515625,41.599998474121094,477,69.44966888427734
Edmonton.27,Canada,Edmonton,2.758333444595337,11.0259375,41.5,477,69.37079620361328
Edmonton.28,Canada,Edmonton,3.1541666984558105,11.13921142578125,41.70000076293945,483,69.33599090576172
Edmonton.29,Canada,Edmonton,3.3374998569488525,11.223394775390625,41.599998474121094,476,71.0630874633789
Edmonton.30,Canada,Edmonton,3.4208333492279053,11.251776123046875,41.599998474121094,470,71.90460205078125
Edmonton.31,Canada,Edmonton,3.375,11.21746826171875,41.599998474121094,467,69.89727783203125
Edmonton.32,Canada,Edmonton,3.195833206176758,11.12557373046875,41.20000076293945,472,68.25520324707031
Edmonton.33,Canada,Edmonton,2.9375,11.136307373046876,41.30000305175781,468,67.99063873291016
Edmonton.34,Canada,Edmonton,2.612499952316284,11.117413330078126,41.099998474121094,462,67.3497314453125
Edmonton.35,Canada,Edmonton,2.504166603088379,11.244017333984376,41.5,472,68.32067108154297
Edmonton.36,Canada,Edmonton,2.683333158493042,11.278203125,41.599998474121094,479,68.2606201171875
Edmonton.37,Canada,Edmonton,2.9791667461395264,11.26631103515625,41.79999923706055,476,69.767181396484375
Edmonton.38,Canada,Edmonton,2.700000047683716,11.2324609375,41.19999694824219,469,69.50902557373047
Edmonton.39,Canada,Edmonton,2.7916667461395264,11.256732177734374,41.30000305175781,467,69.47972869873047
Edmonton.40,Canada,Edmonton,2.7083332538604736,11.280087890625,41.29999923706055,464,68.429840087890625
Edmonton.41,Canada,Edmonton,2.6583333015441895,11.340811767578124,41.599998474121094,460,68.76238250732422
Edmonton.42,Canada,Edmonton,2.695833444595337,11.4345068359375,42,451,68.37134552001953
Edmonton.43,Canada,Edmonton,2.4624998569488525,11.375933837890624,41.70000076293945,458,67.30354309082031
Edmonton.44,Canada,Edmonton,2.3125,11.318270263671875,41.5,478,68.083343505859375
Edmonton.45,Canada,Edmonton,2.3291666507720947,11.292886962890625,41.29999923706055,476,67.70384979248047
Edmonton.46,Canada,Edmonton,2.3999998569488525,11.2928173828125,41.29999923706055,466,68.7087173461914
Edmonton.47,Canada,Edmonton,2.3458333015441895,11.278690185546875,41.099998474121094,464,68.26923370361328
Edmonton.48,Canada,Edmonton,2.237499952316284,11.36156005859375,41.400001525878906,467,67.64900207519531
Edmonton.49,Canada,Edmonton,2.25,11.418585205078125,41.69999694824219,464,67.52892303466797
