UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Moncton.1,Canada,Moncton,5.429166793823242,9.907308349609375,37.70000076293945,1205,9.29229736328125
Moncton.2,Canada,Moncton,5.5,9.892306518554687,37.599998474121094,1201,9.35152530670166
Moncton.3,Canada,Moncton,5.4708333015441895,9.873321533203125,37.400001525878906,1204,9.487256050109863
Moncton.4,Canada,Moncton,5.454166889190674,9.846537475585938,37.29999923706055,1201,9.502531051635742
Moncton.5,Canada,Moncton,5.599999904632568,9.82452880859375,37.20000076293945,1184,9.617400169372559
Moncton.6,Canada,Moncton,5.641666889190674,9.9421240234375,37.900001525878906,1186,8.998146057128906
Moncton.7,Canada,Moncton,5.650000095367432,9.98243896484375,37.900001525878906,1191,8.821280479431152
Moncton.8,Canada,Moncton,5.745833396911621,10.043778076171876,38.20000076293945,1190,9.078656196594238
Moncton.9,Canada,Moncton,5.700000286102295,9.996590576171876,37.900001525878906,1180,9.18997573852539
Moncton.10,Canada,Moncton,5.641666889190674,9.922308349609375,37.599998474121094,1178,9.477560997009277
Moncton.11,Canada,Moncton,5.762499809265137,9.865599975585937,37.5,1165,9.257466316223145
Moncton.12,Canada,Moncton,5.599999904632568,9.855570678710938,37.400001525878906,1175,9.409394264221191
Moncton.13,Canada,Moncton,5.479166507720947,9.961436157226563,37.900001525878906,1186,8.180455207824707
Moncton.14,Canada,Moncton,5.629166603088379,10.03633056640625,38.099998474121094,1185,8.699043273925781
Moncton.15,Canada,Moncton,5.795833587646484,10.092874755859375,38.29999923706055,1201,8.83289909362793
Moncton.16,Canada,Moncton,6.075000286102295,10.2421923828125,39,1197,8.633472442626953
Moncton.17,Canada,Moncton,6.012499809265137,10.181380615234374,38.70000076293945,1192,8.608783721923828
Moncton.18,Canada,Moncton,5.916666507720947,10.06888427734375,38.400001525878906,1169,8.8734893798828125
Moncton.19,Canada,Moncton,5.75,10.02694091796875,38.099998474121094,1173,9.069062232971191
Moncton.20,Canada,Moncton,5.625,9.957374877929688,37.70000076293945,1167,9.34982681274414
Moncton.21,Canada,Moncton,5.420833587646484,9.98313232421875,38,1184,8.098644256591797
Moncton.22,Canada,Moncton,5.637499809265137,10.081331176757812,38.400001525878906,1188,8.323023796081543
Moncton.23,Canada,Moncton,5.8458333015441895,10.193323364257813,38.69999694824219,1204,8.749347686767578
Moncton.24,Canada,Moncton,6.2791666984558105,10.410123291015625,39.599998474121094,1188,9.125389099121094
Moncton.25,Canada,Moncton,6.183333396911621,10.353531494140626,39.400001525878906,1187,9.09761905670166
Moncton.26,Canada,Moncton,5.987500190734863,10.245556640625,39,1185,8.855185508728027
Moncton.27,Canada,Moncton,5.75,10.14555419921875,38.599998474121094,1177,9.021461486816406
Moncton.28,Canada,Moncton,5.583333492279053,10.05985107421875,38.099998474121094,1170,9.289605140686035
Moncton.29,Canada,Moncton,5.583333492279053,10.077886352539062,38.30000305175781,1172,8.305340766906738
Moncton.30,Canada,Moncton,5.712500095367432,10.127328491210937,38.5,1173,8.1828460693359375
Moncton.31,Canada,Moncton,5.9041666984558105,10.221156005859376,38.900001525878906,1163,8.256316184997559
Moncton.32,Canada,Moncton,5.849999904632568,10.18996826171875,38.69999694824219,1167,8.505941390991211
Moncton.33,Canada,Moncton,5.7208333015441895,10.102822875976562,38.400001525878906,1169,8.450911521911621
Moncton.34,Canada,Moncton,5.5958333015441895,10.057978515625,38.099998474121094,1160,8.80062484741211
Moncton.35,Canada,Moncton,5.504166603088379,9.9801953125,37.79999923706055,1153,8.898329734802246
Moncton.36,Canada,Moncton,5.383333206176758,10.063013305664063,38.099998474121094,1175,8.092879295349121
Moncton.37,Canada,Moncton,5.433333396911621,10.051240234375,38,1170,8.576345443725586
Moncton.38,Canada,Moncton,5.4083333015441895,10.017980346679687,37.900001525878906,1162,8.791036605834961
Moncton.39,Canada,Moncton,5.391666889190674,9.964227905273438,37.70000076293945,1152,8.692312240600586
