UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Fredericton.1,Canada,Fredericton,5.291666507720947,10.4520947265625,40.70000076293945,1137,10.10732364654541
Fredericton.2,Canada,Fredericton,5.2833333015441895,10.446929931640625,40.70000076293945,1145,9.96246337890625
Fredericton.3,Canada,Fredericton,5.320833206176758,10.453521728515625,40.599998474121094,1149,9.646995544433594
Fredericton.4,Canada,Fredericton,5.429166793823242,10.460433349609374,40.599998474121094,1157,9.473727226257324
Fredericton.5,Canada,Fredericton,5.087499618530273,10.5151220703125,40.900001525878906,1135,10.039413452148438
Fredericton.6,Canada,Fredericton,5.141666412353516,10.524361572265626,40.900001525878906,1144,9.940332412719727
Fredericton.7,Canada,Fredericton,5.237500190734863,10.54486328125,40.900001525878906,1144,9.811382293701172
Fredericton.8,Canada,Fredericton,5.454166412353516,10.58466796875,41.099998474121094,1153,9.165312767028809
Fredericton.9,Canada,Fredericton,5.650000095367432,10.562476806640625,41,1150,9.129433631896973
Fredericton.10,Canada,Fredericton,5.633333206176758,10.5012841796875,40.79999923706055,1146,8.974356651306152
Fredericton.11,Canada,Fredericton,5.4083333015441895,10.431395263671876,40.599998474121094,1146,9.24230670928955
Fredericton.12,Canada,Fredericton,5.116666793823242,10.531993408203125,40.900001525878906,1129,10.406155586242676
Fredericton.13,Canada,Fredericton,5.120833396911621,10.522950439453124,40.900001525878906,1131,10.229182243347168
Fredericton.14,Canada,Fredericton,5.204166889190674,10.540775146484375,40.900001525878906,1135,9.727309226989746
Fredericton.15,Canada,Fredericton,5.270833492279053,10.569326171875,41.099998474121094,1155,9.17757797241211
Fredericton.16,Canada,Fredericton,5.704166889190674,10.650106201171875,41.400001525878906,1146,8.809675216674805
Fredericton.17,Canada,Fredericton,5.633333206176758,10.6186865234375,41.20000076293945,1144,8.9989595413208
Fredericton.18,Canada,Fredericton,5.287499904632568,10.5188818359375,40.900001525878906,1153,9.101950645446777
Fredericton.19,Canada,Fredericton,5.3125,10.44335693359375,40.70000076293945,1147,9.063455581665039
Fredericton.20,Canada,Fredericton,5.370833396911621,10.56891845703125,41.20000076293945,1109,10.170345306396484
Fredericton.21,Canada,Fredericton,5.120833396911621,10.5459912109375,41,1126,9.941182136535645
Fredericton.22,Canada,Fredericton,5.333333492279053,10.5338916015625,41.099998474121094,1113,9.531065940856934
Fredericton.23,Canada,Fredericton,5.4666666984558105,10.550706787109375,41.099998474121094,1121,9.238386154174805
Fredericton.24,Canada,Fredericton,5.4375,10.61191650390625,41.29999923706055,1145,8.705205917358398
Fredericton.25,Canada,Fredericton,5.445833206176758,10.597886962890625,41.29999923706055,1132,9.08234691619873
Fredericton.26,Canada,Fredericton,5.316666603088379,10.531712646484374,41,1135,8.815031051635742
Fredericton.27,Canada,Fredericton,5.066666603088379,10.460191650390625,40.70000076293945,1145,9.164885520935059
Fredericton.28,Canada,Fredericton,4.8125,10.53591552734375,40.79999923706055,1115,9.795269966125488
Fredericton.29,Canada,Fredericton,5.050000190734863,10.51088134765625,40.79999923706055,1114,9.551921844482422
Fredericton.30,Canada,Fredericton,4.849999904632568,10.54908447265625,41,1131,9.305899620056152
Fredericton.31,Canada,Fredericton,4.824999809265137,10.520552978515624,40.900001525878906,1135,9.447078704833984
Fredericton.32,Canada,Fredericton,4.858333587646484,10.540523681640625,40.900001525878906,1142,9.182023048400879
Fredericton.33,Canada,Fredericton,4.854166507720947,10.530140380859375,40.79999923706055,1144,9.11791706085205
Fredericton.34,Canada,Fredericton,4.679166793823242,10.49948974609375,40.69999694824219,1146,9.766155242919922
Fredericton.35,Canada,Fredericton,4.733333110809326,10.50050537109375,40.79999923706055,1119,9.523584365844727
Fredericton.36,Canada,Fredericton,4.679166793823242,10.48205078125,40.79999923706055,1124,9.558475494384766
Fredericton.37,Canada,Fredericton,4.6875,10.47165283203125,40.79999923706055,1128,9.668387413024902
Fredericton.38,Canada,Fredericton,5.0958333015441895,10.482744140625,40.900001525878906,1120,9.133997917175293
