Country,City,Rotated_Latitude,Rotated_Longitude
USA,Cleveland,41.507158020928344,-81.69254697020756
USA,Cleveland,41.495739792172444,-81.6902417836472
USA,Cleveland,41.4944502411407,-81.68183096750745
USA,Cleveland,41.49951512562411,-81.67600250577473
USA,Cleveland,41.491882448053516,-81.66796701710861
USA,Cleveland,41.487896087885986,-81.6566027491773
USA,Cleveland,41.484597989230714,-81.64793639156524
USA,Cleveland,41.48067377355111,-81.63797115617915
USA,Cleveland,41.47325317418216,-81.6184089703349
USA,Cleveland,41.4680782712797,-81.60924496242623
USA,Cleveland,41.46527151824093,-81.59756560241038
USA,Cleveland,41.4601998110086,-81.58472460066794
USA,Cleveland,41.4558745029485,-81.57161861538698
USA,Cleveland,41.45090989504286,-81.55754980472852
USA,Cleveland,41.44475000477215,-81.54076545267512
USA,Cleveland,41.43991917164313,-81.52707043649113
USA,Cleveland,41.43168592901363,-81.50682514309233
USA,Cleveland,41.42413240004149,-81.48989966992117
USA,Cleveland,41.420276830811815,-81.47399201880874
USA,Cleveland,41.41560187300924,-81.45823444889633
USA,Cleveland,41.40983120901339,-81.44566873689713
USA,Cleveland,41.403978817249836,-81.43031066450358
USA,Cleveland,41.389661546725264,-81.42248594120329
USA,Cleveland,41.385165449277245,-81.40806227007774
USA,Cleveland,41.37973827954701,-81.3938849856509
USA,Cleveland,41.3746939060185,-81.3808337438822
USA,Cleveland,41.37061613842829,-81.3677755049703
USA,Cleveland,41.36438803574126,-81.35108111438785
USA,Cleveland,41.35983383613778,-81.3396000886945
USA,Cleveland,41.35351172596913,-81.32784883118664
USA,Cleveland,41.34704147135261,-81.30535786166114
USA,Cleveland,41.34307383955836,-81.29483235844538
USA,Cleveland,41.338036398053966,-81.2814047538902
USA,Cleveland,41.34588322465964,-81.26960668094499
USA,Cleveland,41.3369298173823,-81.25666187765852
USA,Cleveland,41.32892718111918,-81.24491083417972
USA,Cleveland,41.32484975274334,-81.23112399600558
USA,Cleveland,41.320976404780495,-81.21763832918637
USA,Cleveland,41.31879410928633,-81.20485257060989
USA,Cleveland,41.310875801894646,-81.18714377968416
