Country,City,Rotated_Latitude,Rotated_Longitude
Canada,Winnipeg,49.88906604727918,-97.14365965891409
Canada,Winnipeg,49.89523771608539,-97.14602175631818
Canada,Winnipeg,49.88491402427829,-97.14196083432039
Canada,Winnipeg,49.8808107338973,-97.12717640981184
Canada,Winnipeg,49.89173938477439,-97.12595232239397
Canada,Winnipeg,49.89473552836585,-97.11717230345552
Canada,Winnipeg,49.89956254186272,-97.11786936419965
Canada,Winnipeg,49.89937675919109,-97.1143702236196
Canada,Winnipeg,49.89700388502507,-97.10853803121945
Canada,Winnipeg,49.897433989467885,-97.10142216794307
Canada,Winnipeg,49.898366294999406,-97.09604636043201
Canada,Winnipeg,49.906618048936046,-97.09460891235669
Canada,Winnipeg,49.91014447711162,-97.09156109275531
Canada,Winnipeg,49.917508850238974,-97.08933341920627
Canada,Winnipeg,49.917253785023235,-97.08315647580879
Canada,Winnipeg,49.910907403137095,-97.05375921100482
Canada,Winnipeg,49.9173600021597,-97.04729558927596
Canada,Winnipeg,49.92858334821402,-97.040492832236
Canada,Winnipeg,49.931230124260715,-97.03354569062535
Canada,Winnipeg,49.93480348394203,-97.03073535246276
Canada,Winnipeg,49.92470646899026,-97.01321932297364
Canada,Winnipeg,49.934420876138745,-97.01269923283384
Canada,Winnipeg,49.94280017621256,-97.00820392080097
Canada,Winnipeg,49.95391226473356,-97.01072493026179
Canada,Winnipeg,49.96544582529626,-97.00891178913477
Canada,Winnipeg,49.9722076522223,-97.00519118375362
Canada,Winnipeg,49.97567391140757,-97.00001543288631
Canada,Winnipeg,49.982955774337654,-96.99382358564438
Canada,Winnipeg,49.9862887173838,-96.9866772585702
Canada,Winnipeg,49.989521816669225,-96.97952845895763
Canada,Winnipeg,49.992835177697614,-96.9728739472193
Canada,Winnipeg,49.91999309719513,-97.07544906905652
Canada,Winnipeg,49.926308848353486,-97.07594126873727
Canada,Winnipeg,49.99467914303963,-96.96506641043057
Canada,Winnipeg,50.01438647519618,-96.95779891710264
Canada,Winnipeg,50.017828497677215,-96.95000066850183
Canada,Winnipeg,50.02197102928093,-96.94706605917311
Canada,Winnipeg,50.02581792950541,-96.9455866137828
Canada,Winnipeg,50.03054628923162,-96.94218799431313
Canada,Winnipeg,50.05098182291221,-96.9429776544863
Canada,Winnipeg,50.040650283280875,-96.92379120643446
Canada,Winnipeg,50.040081769344965,-96.91399583549178
Canada,Winnipeg,50.0415995816578,-96.9063134110188
