Country,City,Rotated_Latitude,Rotated_Longitude
Australia,Newcastle,-32.97783398351117,151.67881084675943
Australia,Newcastle,-32.96984915215984,151.68153804792743
Australia,Newcastle,-32.96812939176981,151.69482990138738
Australia,Newcastle,-32.96696873535639,151.69252056770424
Australia,Newcastle,-32.95877525616879,151.6940783604319
Australia,Newcastle,-32.95499482764288,151.69932108349633
Australia,Newcastle,-32.952013041179384,151.73795962874178
Australia,Newcastle,-32.95505830859257,151.6898488882561
Australia,Newcastle,-32.93488603966853,151.6891601318144
Australia,Newcastle,-32.93039886877793,151.68710058798902
Australia,Newcastle,-32.919908540753426,151.6916076122777
Australia,Newcastle,-32.91805000903608,151.69308339812108
Australia,Newcastle,-32.92132016436844,151.6941952785563
Australia,Newcastle,-32.89917494674439,151.69180318016504
Australia,Newcastle,-32.90338371394088,151.69188858207218
Australia,Newcastle,-32.89712886169392,151.69989524209302
Australia,Newcastle,-32.89930907224933,151.70259726223065
Australia,Newcastle,-32.894436088328035,151.7156503468026
Australia,Newcastle,-32.89518490048622,151.7080356015441
Australia,Newcastle,-32.895090005932055,151.70068780810433
Australia,Newcastle,-32.890427822023824,151.6950202948246
Australia,Newcastle,-32.873536303300796,151.70269108347568
Australia,Newcastle,-32.86986976127881,151.7071838405981
Australia,Newcastle,-32.86251956290064,151.70826060603292
Australia,Newcastle,-32.8607044486993,151.70674492452414
Australia,Newcastle,-32.85029647902418,151.70280613368917
Australia,Newcastle,-32.844433502526414,151.695586945467
Australia,Newcastle,-32.8408708556116,151.69323892843977
Australia,Newcastle,-32.82888489456935,151.68865902899833
Australia,Newcastle,-32.825129236264026,151.6883053516119
Australia,Newcastle,-32.80612959545853,151.66818078192054
Australia,Newcastle,-32.80524604117916,151.66453957362722
Australia,Newcastle,-32.8027522636927,151.65892163211385
Australia,Newcastle,-32.79998271874564,151.65548247381764
Australia,Newcastle,-32.79787895475556,151.65248044332577
Australia,Newcastle,-32.79540401960837,151.64828954699956
Australia,Newcastle,-32.78940965494164,151.64238665743238
Australia,Newcastle,-32.78509096488438,151.64039742135054
Australia,Newcastle,-32.78055907011661,151.63829924146933
Australia,Newcastle,-32.77216322011975,151.63639770844827
Australia,Newcastle,-32.76436165412347,151.63575568585853
Australia,Newcastle,-32.751806779095794,151.64097207723952
Australia,Newcastle,-32.733298416230085,151.6476894411593
Australia,Newcastle,-32.726705753239976,151.64594337395016
Australia,Newcastle,-32.72003398693483,151.64381041183856
