Country,City,Rotated_Latitude,Rotated_Longitude
USA,Atlantic_City,39.556175103325266,-74.80499616226244
USA,Atlantic_City,39.54960784486565,-74.79420896657011
USA,Atlantic_City,39.545821791880215,-74.79020232580864
USA,Atlantic_City,39.540001264258706,-74.77914130835782
USA,Atlantic_City,39.53570644567867,-74.76639712317302
USA,Atlantic_City,39.539798131095395,-74.75543353541397
USA,Atlantic_City,39.53890986589685,-74.74878668150349
USA,Atlantic_City,39.539744977111795,-74.7369265656365
USA,Atlantic_City,39.53728607978995,-74.72907431594734
USA,Atlantic_City,39.5313306739258,-74.71951168233242
USA,Atlantic_City,39.526080721037886,-74.709010512864
USA,Atlantic_City,39.519633084245534,-74.70019003939575
USA,Atlantic_City,39.517743330242865,-74.6892779356362
USA,Atlantic_City,39.51012672911456,-74.68069692707411
USA,Atlantic_City,39.503334679380686,-74.67478674177987
USA,Atlantic_City,39.4951697136533,-74.67053583835583
USA,Atlantic_City,39.48403656669594,-74.66458164685099
USA,Atlantic_City,39.480437415349144,-74.65391579207078
USA,Atlantic_City,39.47160497537486,-74.64315580126218
USA,Atlantic_City,39.464404302240574,-74.63964652705472
USA,Atlantic_City,39.45573610489271,-74.6385267855406
USA,Atlantic_City,39.445340259208145,-74.63717370077147
USA,Atlantic_City,39.43503438382552,-74.63146554371878
USA,Atlantic_City,39.430709513219504,-74.62379889562648
USA,Atlantic_City,39.423923026962925,-74.6156752844406
USA,Atlantic_City,39.424417889523454,-74.60641219925174
USA,Atlantic_City,39.41964451037867,-74.5986881684038
USA,Atlantic_City,39.41624129865661,-74.58689348747954
USA,Atlantic_City,39.4140050654169,-74.57789945466453
USA,Atlantic_City,39.41134578743994,-74.56658997513445
USA,Atlantic_City,39.412879382361034,-74.56060085291011
USA,Atlantic_City,39.42110760068564,-74.55032053209155
USA,Atlantic_City,39.41641135990959,-74.5412736500456
USA,Atlantic_City,39.409828490946865,-74.53256517439026
USA,Atlantic_City,39.400160877926595,-74.52507209975494
USA,Atlantic_City,39.39850611391185,-74.51786124529062
USA,Atlantic_City,39.39435136010632,-74.5074559717029
USA,Atlantic_City,39.390810169729676,-74.49959503676574
USA,Atlantic_City,39.38615109564691,-74.48981708475259
USA,Atlantic_City,39.38073921873446,-74.47869781055981
USA,Atlantic_City,39.376079769063224,-74.46898379647699
USA,Atlantic_City,39.37144650390403,-74.45915044031723
USA,Atlantic_City,39.366748495690324,-74.45001986641884
USA,Atlantic_City,39.362269425831236,-74.44143775116692
USA,Atlantic_City,39.66103597855927,-74.67366046147409
