Country,City,Rotated_Latitude,Rotated_Longitude
South Africa,Cape_Town,-33.980333873978424,18.51494935080523
South Africa,Cape_Town,-33.95155086573122,18.47564484424121
South Africa,Cape_Town,-33.91596391390757,18.513700575214365
South Africa,Cape_Town,-33.897824803383344,18.47644922262966
South Africa,Cape_Town,-33.99962511563014,18.508300554257332
South Africa,Cape_Town,-34.00587283676681,18.50466278287938
South Africa,Cape_Town,-33.69919966832541,18.653247371441292
South Africa,Cape_Town,-33.708109842647595,18.62612130844741
South Africa,Cape_Town,-33.87539782195251,18.522461892666307
South Africa,Cape_Town,-33.94514163262342,18.50622590261024
South Africa,Cape_Town,-33.912147573505095,18.50261009524583
South Africa,Cape_Town,-33.93994563493533,18.423490592083077
South Africa,Cape_Town,-33.9342506008934,18.422622152527747
South Africa,Cape_Town,-33.91082194175633,18.44922505332896
South Africa,Cape_Town,-33.96128923972134,18.512761565163576
South Africa,Cape_Town,-33.99498495077672,18.50372809647916
South Africa,Cape_Town,-33.987973531384114,18.488508697736076
South Africa,Cape_Town,-33.63202854145758,18.59889937961727
South Africa,Cape_Town,-33.55678360735144,18.642053173093196
South Africa,Cape_Town,-33.89947656706519,18.494637949185943
