Country,City,Rotated_Latitude,Rotated_Longitude
USA,Detroit,42.94934015245712,-82.8707803545844
USA,Detroit,42.93067291083907,-82.87017374484707
USA,Detroit,42.91041010789913,-82.86915996675621
USA,Detroit,42.891977656335975,-82.86650746390579
USA,Detroit,42.86873882500427,-82.87350546464434
USA,Detroit,42.851537457578296,-82.875611874784
USA,Detroit,42.83611869178522,-82.88529977979067
USA,Detroit,42.822308587025134,-82.88099644683636
USA,Detroit,42.81210466355288,-82.86704668544871
USA,Detroit,42.786706157753486,-82.87587774134016
USA,Detroit,42.77032877755574,-82.89714862676739
USA,Detroit,42.7560128989572,-82.89240629401316
USA,Detroit,42.73892112914265,-82.90511546159433
USA,Detroit,42.719197416892314,-82.93110527219514
USA,Detroit,42.70172235976825,-82.95420279233284
USA,Detroit,42.68690790056331,-82.97375825886947
USA,Detroit,42.67137791497217,-82.99349980869562
USA,Detroit,42.651352159751546,-82.99210133672807
USA,Detroit,42.63112922418289,-82.99075254282758
USA,Detroit,42.61419539185136,-82.99016904684002
USA,Detroit,42.59332015281834,-82.99209531144135
USA,Detroit,42.57336131874438,-82.99150801304347
USA,Detroit,42.55316172757664,-82.99456541024628
USA,Detroit,42.53209633040188,-82.99912335033694
USA,Detroit,42.512127827004086,-83.00088685595134
USA,Detroit,42.49920091407516,-82.9894901727879
USA,Detroit,42.48548220090621,-82.97910340317516
USA,Detroit,42.46546709297687,-82.97933992712049
USA,Detroit,42.44631122370627,-82.98017911094281
USA,Detroit,42.42438789879851,-82.99502339149083
USA,Detroit,42.402482669926684,-83.00960506485413
USA,Detroit,42.38146580487941,-83.0240951865094
USA,Detroit,42.36880663234807,-83.03174479884086
USA,Detroit,42.352261739689276,-83.039091749494645
USA,Detroit,42.335674887423984,-83.05260291724319
USA,Detroit,42.32483541334311,-83.06151120925962
USA,Detroit,42.3305701945433,-83.05186413811931
USA,Detroit,42.33060430336709,-83.04355092396425
USA,Detroit,42.33742005285607,-83.04241162553828
USA,Detroit,42.33803345245331,-83.03432758206152
