Country,City,Rotated_Latitude,Rotated_Longitude
Ecuador,Latacunga,-0.9338312664199632,-78.61480344089179
Ecuador,Latacunga,-0.9324054899765829,-78.61666767304834
Ecuador,Latacunga,-0.9311198481175686,-78.61935370767402
Ecuador,Latacunga,-0.9281499963179535,-78.62429049370222
Ecuador,Latacunga,-0.9235121443215838,-78.62677979196876
Ecuador,Latacunga,-0.9181394206280955,-78.62871917334266
Ecuador,Latacunga,-0.9142796259328563,-78.63347924875283
Ecuador,Latacunga,-0.9033170280830028,-78.63371981762506
Ecuador,Latacunga,-0.8980144444642322,-78.63661209215662
Ecuador,Latacunga,-0.8956981190541945,-78.6397081163159
Ecuador,Latacunga,-0.8860274438079744,-78.64367370558891
Ecuador,Latacunga,-0.8798311700478972,-78.64495380304231
Ecuador,Latacunga,-0.890681030113909,-78.6427145641743
Ecuador,Latacunga,-0.8683285202616241,-78.64934663730898
Ecuador,Latacunga,-0.8588689422625637,-78.65083227659211
Ecuador,Latacunga,-0.8473689594809943,-78.65176267329441
Ecuador,Latacunga,-0.8371023355756372,-78.65480963794568
Ecuador,Latacunga,-0.82977330238469,-78.65761534382584
Ecuador,Latacunga,-0.8125722137371909,-78.66153640214482
Ecuador,Latacunga,-0.8025139987617552,-78.66457590235174
Ecuador,Latacunga,-0.7960214984377362,-78.66674350576164
Ecuador,Latacunga,-0.7872756351689313,-78.66688430591545
Ecuador,Latacunga,-0.7837161482209114,-78.66504078410463
Ecuador,Latacunga,-0.7805360233668992,-78.66747975764137
Ecuador,Latacunga,-0.7760705264330007,-78.67068422423245
Ecuador,Latacunga,-0.7681104466269235,-78.671900695967
Ecuador,Latacunga,-0.7639336927774534,-78.67448577783823
Ecuador,Latacunga,-0.7561006446057272,-78.67026989971625
Ecuador,Latacunga,-0.7524591827662508,-78.6711848820503
Ecuador,Latacunga,-0.7455148864397447,-78.67915354401639
Ecuador,Latacunga,-0.7452038226944648,-78.68379012997443
Ecuador,Latacunga,-0.746966472099323,-78.68596428729981
Ecuador,Latacunga,-0.7501556857900484,-78.69082206519047
Ecuador,Latacunga,-0.7461024497196056,-78.69104584713192
Ecuador,Latacunga,-0.7368011918862232,-78.69503553568077
Ecuador,Latacunga,-0.725348823234178,-78.698720351722
Ecuador,Latacunga,-0.7147916428068284,-78.701344301116407
Ecuador,Latacunga,-0.7056270569466051,-78.70358364633557
Ecuador,Latacunga,-0.7054213380155638,-78.70659262285947
Ecuador,Latacunga,-0.7224310277150965,-78.71314545204433
