Country,City,Rotated_Latitude,Rotated_Longitude
Canada,Toronto,43.9992530047949,-79.1752968662285
Canada,Toronto,43.99114374920125,-79.18238416124188
Canada,Toronto,43.983779993679946,-79.18819446956697
Canada,Toronto,43.974177111938765,-79.19528065939966
Canada,Toronto,43.970106799392894,-79.19931581592067
Canada,Toronto,43.963503440423764,-79.2039266074541
Canada,Toronto,43.95753121098865,-79.20941122488051
Canada,Toronto,43.95036169023398,-79.214098064245
Canada,Toronto,43.94110938902489,-79.22235557426899
Canada,Toronto,43.93685194108125,-79.22590281350918
Canada,Toronto,43.92910190328292,-79.23150440419616
Canada,Toronto,43.92194586252186,-79.23720571032686
Canada,Toronto,43.9148212538073,-79.24362013375259
Canada,Toronto,43.90752565570377,-79.2487379206221
Canada,Toronto,43.900587030563386,-79.2548017322395
Canada,Toronto,43.89314478091946,-79.26075570393051
Canada,Toronto,43.88578593369366,-79.26657709777025
Canada,Toronto,43.87973031512286,-79.27115076322097
Canada,Toronto,43.87108557506456,-79.2776478633529
Canada,Toronto,43.864126264813606,-79.28381932433722
Canada,Toronto,43.85512023323941,-79.29089034419397
Canada,Toronto,43.84358207905169,-79.30014641334995
Canada,Toronto,43.83407921953756,-79.30769356521373
Canada,Toronto,43.825521390452096,-79.31444344614555
Canada,Toronto,43.818604662118915,-79.3204981155622
Canada,Toronto,43.808911667786035,-79.3281811247066
Canada,Toronto,43.801617930910425,-79.33664566864465
Canada,Toronto,43.793449683098245,-79.34169189479881
Canada,Toronto,43.7857911492472,-79.34803142971649
Canada,Toronto,43.777717855159814,-79.35538189792392
Canada,Toronto,43.75168607847848,-79.34339364824258
Canada,Toronto,43.74448505910609,-79.34833248172818
Canada,Toronto,43.734898769918345,-79.35616970559948
Canada,Toronto,43.72724008228186,-79.36295943655931
Canada,Toronto,43.71884646503611,-79.3699123905856
Canada,Toronto,43.7097873169954,-79.375490245786
Canada,Toronto,43.70046676011665,-79.38217629597798
Canada,Toronto,43.689214022121014,-79.38754682185184
Canada,Toronto,43.68223146113436,-79.3928966134055
Canada,Toronto,43.67486374292858,-79.39508782047929
Canada,Toronto,43.66819478165877,-79.39908181841017
Canada,Toronto,43.662809100528435,-79.40368549862194
Canada,Toronto,43.65441970641348,-79.40763727955007
