Country,City,Rotated_Latitude,Rotated_Longitude
USA,Los_Angeles,34.03620301990761,-118.21962812064926
USA,Los_Angeles,34.048548982165336,-118.21739095258877
USA,Los_Angeles,34.05239001273397,-118.24330444539021
USA,Los_Angeles,34.05525181256951,-118.24421054842043
USA,Los_Angeles,34.0618364270158,-118.256620845137
USA,Los_Angeles,34.07299344956078,-118.25892012087749
USA,Los_Angeles,34.06268771982443,-118.27504391384322
USA,Los_Angeles,34.06478376142258,-118.28042044977437
USA,Los_Angeles,34.07163589051799,-118.2851596382977
USA,Los_Angeles,34.0875649040811,-118.27807552735092
USA,Los_Angeles,34.104213932214,-118.28872813605629
USA,Los_Angeles,34.105137132193,-118.32888733897168
USA,Los_Angeles,34.116156980362135,-118.3426102787562
USA,Los_Angeles,34.1121144104443,-118.33558534951317
USA,Los_Angeles,34.11873422951042,-118.3292847839876
USA,Los_Angeles,34.14108329575687,-118.33926294860045
USA,Los_Angeles,34.155072998695985,-118.35525582142698
USA,Los_Angeles,34.161717030036655,-118.36264249521457
USA,Los_Angeles,34.16608064718279,-118.3827380603567
USA,Los_Angeles,34.17497794299487,-118.36716297758863
USA,Los_Angeles,34.17766551374393,-118.3695375877606
USA,Los_Angeles,34.16885020632705,-118.3950987784243
USA,Los_Angeles,34.18360212897564,-118.42989164429031
USA,Los_Angeles,34.20111792860196,-118.40310615778267
USA,Los_Angeles,34.20539402354244,-118.46378389681487
USA,Los_Angeles,34.19991818418853,-118.46658340755252
USA,Los_Angeles,34.21052430241684,-118.48423885474276
USA,Los_Angeles,34.228792343767964,-118.48944741106418
USA,Los_Angeles,34.25779684091073,-118.54925635004903
USA,Los_Angeles,34.26449718673308,-118.48536711709966
USA,Los_Angeles,34.26731969325243,-118.48504335955431
USA,Los_Angeles,34.26858875910082,-118.50371320282821
USA,Los_Angeles,34.27156411108841,-118.50235442486623
USA,Los_Angeles,34.266246449540944,-118.52330932989265
USA,Los_Angeles,34.29701523390915,-118.55051634513696
USA,Los_Angeles,34.301576381929294,-118.59125551619796
USA,Los_Angeles,34.30436671919313,-118.58397264382822
USA,Los_Angeles,34.3128527820227,-118.51646640759294
USA,Los_Angeles,34.329675377193645,-118.58098833717285
USA,Los_Angeles,34.32515208764985,-118.53695808851693
USA,Los_Angeles,34.26084771512387,-118.4636228782081
USA,Los_Angeles,34.19019875163761,-118.39866529396794
