Country,City,Rotated_Latitude,Rotated_Longitude
USA,Albuquerque,35.09646601858341,-106.6170951173262
USA,Albuquerque,35.097735191781716,-106.62193135547096
USA,Albuquerque,35.10253722337218,-106.6260472384387
USA,Albuquerque,35.10392662389473,-106.6411905394721
USA,Albuquerque,35.104269698206075,-106.6456494967512
USA,Albuquerque,35.111695592578876,-106.6459752155933
USA,Albuquerque,35.10514448726159,-106.65410436186595
USA,Albuquerque,35.10943190738503,-106.65153180891504
USA,Albuquerque,35.10596796648568,-106.67063681122977
USA,Albuquerque,35.11510872803101,-106.66410255699753
USA,Albuquerque,35.112073377828736,-106.67420387617622
USA,Albuquerque,35.1187276071931,-106.67907432087524
USA,Albuquerque,35.11663545915494,-106.68686039283654
USA,Albuquerque,35.0936605584328,-106.63193322345009
USA,Albuquerque,35.09324202794833,-106.62765948594837
USA,Albuquerque,35.13323632162735,-106.67526680128033
USA,Albuquerque,35.16074563580172,-106.72966567657804
USA,Albuquerque,35.111526072960096,-106.7603647748332
USA,Albuquerque,35.14949612732531,-106.77583329032447
USA,Albuquerque,35.15402349771299,-106.76472010368099
USA,Albuquerque,35.15793363697078,-106.76307364961704
USA,Albuquerque,35.15807096757217,-106.77068818442265
USA,Albuquerque,35.15558091385894,-106.77680043707657
USA,Albuquerque,35.20233155218097,-106.78396826913952
USA,Albuquerque,35.19923080601818,-106.78097738745781
USA,Albuquerque,35.205609869795545,-106.74146400307575
USA,Albuquerque,35.19267869193245,-106.73079701479074
USA,Albuquerque,35.18887851803261,-106.74436604859314
USA,Albuquerque,35.16770923730737,-106.77353489419211
USA,Albuquerque,35.165651295823494,-106.77593590998734
USA,Albuquerque,35.1700071290555,-106.7625932447043
USA,Albuquerque,35.15820779378932,-106.7491479597584
USA,Albuquerque,35.141003281931894,-106.76222330953375
USA,Albuquerque,35.13956609311019,-106.76045003902681
USA,Albuquerque,35.14366436841658,-106.72918577604952
USA,Albuquerque,35.15887331760261,-106.75546595612228
USA,Albuquerque,35.165009413967674,-106.7483555186253
USA,Albuquerque,35.106740640262565,-106.72440160431255
USA,Albuquerque,35.1170474509591,-106.70970399725338
USA,Albuquerque,35.11893435967153,-106.73422826228847
