Country,City,Rotated_Latitude,Rotated_Longitude
China,Lanzhou,36.13722951369075,104.08807392383217
China,Lanzhou,36.16411873345842,104.15066606129285
China,Lanzhou,36.16625276733409,104.15026984207633
China,Lanzhou,36.28183234964634,104.12382852877208
China,Lanzhou,36.28377163079094,104.12258587490143
China,Lanzhou,36.28466281305146,104.12208271624998
China,Lanzhou,36.28573516026075,104.12096511841412
China,Lanzhou,36.286384442083985,104.12017634285414
China,Lanzhou,36.28732165516993,104.11955544965757
China,Lanzhou,36.28763313256762,104.11873384697334
China,Lanzhou,36.28830900888398,104.11838508871182
China,Lanzhou,36.289532498258566,104.1168700408214
China,Lanzhou,36.2905641112508,104.11576713323947
China,Lanzhou,36.291431713057385,104.11417342221323
China,Lanzhou,36.29236062137106,104.11319712410568
China,Lanzhou,36.29380000523756,104.11165359291557
China,Lanzhou,36.136534728060695,103.94843477831499
China,Lanzhou,36.137127796680204,103.94784159768267
China,Lanzhou,36.1383542591456,103.94777822970212
China,Lanzhou,36.1383542591456,103.94777822970212
China,Lanzhou,36.1383542591456,103.94777822970212
China,Lanzhou,36.1383542591456,103.94777822970212
China,Lanzhou,36.14585050281136,103.94163330778613
China,Lanzhou,36.147852390693146,103.94011198183856
China,Lanzhou,36.15014238264389,103.93875863894205
China,Lanzhou,36.15287056321928,103.94022290360324
China,Lanzhou,36.154258738730405,103.93932462659122
China,Lanzhou,36.15287072501511,103.9370113083822
China,Lanzhou,36.08084885694732,103.84608385190378
China,Lanzhou,36.08207119001497,103.84332396227524
China,Lanzhou,36.08538997951011,103.8415123442838
China,Lanzhou,36.08720590547412,103.83916266825011
China,Lanzhou,36.084709841952126,103.83941866155897
China,Lanzhou,36.08120996464125,103.83655317249445
China,Lanzhou,36.07902810701485,103.83330151855407
China,Lanzhou,36.08055619867632,103.83268730435353
China,Lanzhou,36.082538103501996,103.83186808239216
China,Lanzhou,36.082538103501996,103.83186808239216
