Country,City,Rotated_Latitude,Rotated_Longitude
Canada,Orangeville,43.920358715527804,-80.09479046119175
Canada,Orangeville,43.915985869557666,-80.09887242984935
Canada,Orangeville,43.91176245855537,-80.10031762032318
Canada,Orangeville,43.90902675755457,-80.10176452876338
Canada,Orangeville,43.90562417882624,-80.10250750318924
Canada,Orangeville,43.90108974606568,-80.104497628949
Canada,Orangeville,43.89482592200303,-80.10658830183411
Canada,Orangeville,43.89817528543258,-80.1052463239592
Canada,Orangeville,43.893281864555604,-80.1079245954392
Canada,Orangeville,43.89053732533499,-80.10774091782343
Canada,Orangeville,43.88804576731086,-80.10909472305772
Canada,Orangeville,43.886425562901586,-80.1116502470103
Canada,Orangeville,43.88267605837056,-80.11002471547515
Canada,Orangeville,43.88083601573144,-80.11203746585366
Canada,Orangeville,43.8797840897111,-80.11607064222568
Canada,Orangeville,43.8769524569317,-80.11375185788845
Canada,Orangeville,43.87344919747173,-80.11957859395213
Canada,Orangeville,43.87282060570844,-80.11452509166213
Canada,Orangeville,43.870768535069274,-80.11819339032662
Canada,Orangeville,43.86909463987265,-80.11666636712094
Canada,Orangeville,43.8673786050091,-80.1148399223922
Canada,Orangeville,43.86300154284725,-80.11304312083627
Canada,Orangeville,43.863773531071956,-80.11942124173359
Canada,Orangeville,43.860001976437616,-80.1226212757397
Canada,Orangeville,43.85706197141641,-80.12205134287049
Canada,Orangeville,43.85348796226438,-80.12339081089215
Canada,Orangeville,43.85113455940367,-80.12429360709012
Canada,Orangeville,43.849466808656445,-80.12489167852841
Canada,Orangeville,43.844158873338436,-80.12716789307444
Canada,Orangeville,43.84344780397285,-80.1259728795359
