Country,City,Rotated_Latitude,Rotated_Longitude
Chile,Talca,-35.43835014451144,-71.65290536296081
Chile,Talca,-35.43893808012488,-71.65071276603376
Chile,Talca,-35.44286103970038,-71.64968814109801
Chile,Talca,-35.4436663196214,-71.64806000790051
Chile,Talca,-35.446905360335045,-71.64725010213115
Chile,Talca,-35.447558172979285,-71.64482436563031
Chile,Talca,-35.448125194252206,-71.64293601722069
Chile,Talca,-35.449116676834805,-71.64033281891317
Chile,Talca,-35.44937130904535,-71.63816845745366
Chile,Talca,-35.45085534157555,-71.63572493468943
Chile,Talca,-35.451775593051224,-71.63319480723385
Chile,Talca,-35.452573972174406,-71.63017926512077
Chile,Talca,-35.454045372889844,-71.6277221450312
Chile,Talca,-35.45490464598674,-71.62560636873987
Chile,Talca,-35.45508644473051,-71.62350960799131
Chile,Talca,-35.45072532712813,-71.62101259188438
Chile,Talca,-35.45331956443225,-71.6185450025466
Chile,Talca,-35.455597613006624,-71.61425667553216
Chile,Talca,-35.44614916350217,-71.6094813116537
Chile,Talca,-35.455066418904465,-71.60593137539368
Chile,Talca,-35.45625961320885,-71.59603288167736
Chile,Talca,-35.45697761684827,-71.59228833650421
Chile,Talca,-35.457064871991214,-71.59049134186036
Chile,Talca,-35.45855429640924,-71.58771050060041
Chile,Talca,-35.45893701906327,-71.58163573960016
Chile,Talca,-35.4580582976252,-71.57997988795094
Chile,Talca,-35.455160075282556,-71.57776354749139
Chile,Talca,-35.45405534839583,-71.57534611804759
Chile,Talca,-35.45355249307724,-71.57276968085088
Chile,Talca,-35.45019401541333,-71.56407133103548
Chile,Talca,-35.44809573283982,-71.56010973550696
Chile,Talca,-35.43791425244549,-71.53962066512321
Chile,Talca,-35.437777693982824,-71.53693119804844
Chile,Talca,-35.43440532051569,-71.53181167480423
Chile,Talca,-35.436142274179765,-71.53228695600396
Chile,Talca,-35.43410149049727,-71.52600169206589
Chile,Talca,-35.446036327904025,-71.55590521462099
Chile,Talca,-35.438268077205514,-71.65742749341528
Chile,Talca,-35.43565635026359,-71.65783940169499
Chile,Talca,-35.43283728998721,-71.65851179916527
