Country,City,Rotated_Latitude,Rotated_Longitude
Canada,Quebec_City,46.61315867031752,-71.08524985546359
Canada,Quebec_City,46.618129276481774,-71.08493620859228
Canada,Quebec_City,46.629554547610795,-71.08809620536887
Canada,Quebec_City,46.63545215094945,-71.0904018668488
Canada,Quebec_City,46.60709678212083,-71.082279129712
Canada,Quebec_City,46.60070748285789,-71.0792435811737
Canada,Quebec_City,46.581464718781064,-71.0714067367396
Canada,Quebec_City,46.55542354554215,-71.06057826517895
Canada,Quebec_City,46.54980771047215,-71.0573430841227
Canada,Quebec_City,46.54240181018341,-71.05317593390784
Canada,Quebec_City,46.63751529822333,-71.09326047198527
Canada,Quebec_City,46.64531979481458,-71.09729487813202
Canada,Quebec_City,46.70771100504722,-71.1198706945227
Canada,Quebec_City,46.65010829341936,-71.09955168585803
Canada,Quebec_City,46.658093209361816,-71.10305585728534
Canada,Quebec_City,46.662851378825046,-71.10749137567207
Canada,Quebec_City,46.668522880372834,-71.11222408844526
Canada,Quebec_City,46.670057732772065,-71.11469038690906
Canada,Quebec_City,46.67653701334118,-71.11898072760728
Canada,Quebec_City,46.678756573632164,-71.12650881183335
Canada,Quebec_City,46.682095937535,-71.13075200034251
Canada,Quebec_City,46.68889782911094,-71.13202293346005
Canada,Quebec_City,46.711603941697916,-71.13251917048757
Canada,Quebec_City,46.72153992394123,-71.13998952903725
Canada,Quebec_City,46.73470086492268,-71.14069240348002
Canada,Quebec_City,46.74717206010063,-71.15059621541452
Canada,Quebec_City,46.80045722709648,-71.18876869736454
Canada,Quebec_City,46.80581681005095,-71.19870367952629
Canada,Quebec_City,46.80794054278824,-71.19747056993644
Canada,Quebec_City,46.8032199124662,-71.19475989670589
Canada,Quebec_City,46.80006004108025,-71.19199507974555
Canada,Quebec_City,46.79409926352109,-71.19086776839097
Canada,Quebec_City,46.79076260083704,-71.18638107895076
Canada,Quebec_City,46.78609158564291,-71.18252968737677
Canada,Quebec_City,46.78080927245217,-71.17766084076233
Canada,Quebec_City,46.77805082440579,-71.17543394508102
Canada,Quebec_City,46.7766431878188,-71.17293907850363
Canada,Quebec_City,46.773041070176134,-71.17028064880016
Canada,Quebec_City,46.76930006447479,-71.16629665879735
Canada,Quebec_City,46.76181462365689,-71.1612292456741
Canada,Quebec_City,46.75718276299261,-71.1573281859736
Canada,Quebec_City,46.75877269242042,-71.15383002582652
