Country,City,Rotated_Latitude,Rotated_Longitude
Germany,Reutlingen,48.489152063046696,9.2103249431
Germany,Reutlingen,48.49656098203622,9.217435524609742
Germany,Reutlingen,48.49781011630642,9.215103553646154
Germany,Reutlingen,48.492930369655824,9.207813842909369
Germany,Reutlingen,48.494572114449724,9.20535925475008
Germany,Reutlingen,48.49129561205436,9.199407444180753
Germany,Reutlingen,48.49373732997752,9.198797278151144
Germany,Reutlingen,48.494857273128396,9.19707843658229
Germany,Reutlingen,48.498549126955396,9.19757148051544
Germany,Reutlingen,48.50038826149762,9.197755080993696
Germany,Reutlingen,48.50328064575282,9.197798235602955
Germany,Reutlingen,48.508740616125465,9.196981652153594
Germany,Reutlingen,48.51115573427683,9.20066244749088
Germany,Reutlingen,48.51650897091173,9.20336741098984
Germany,Reutlingen,48.519313440537616,9.200306977994737
Germany,Reutlingen,48.520443744477205,9.1989048028972
Germany,Reutlingen,48.52030298217524,9.196292096259567
Germany,Reutlingen,48.525992198667254,9.195944643087165
Germany,Reutlingen,48.528492119978154,9.195681078219781
Germany,Reutlingen,48.530632587799985,9.193849305716533
Germany,Reutlingen,48.531369583225576,9.192201626214118
Germany,Reutlingen,48.5334216519461,9.191284452857426
Germany,Reutlingen,48.53598040446336,9.191797457297417
Germany,Reutlingen,48.53568324932021,9.18842029446141
Germany,Reutlingen,48.53857532240673,9.18792540734072
Germany,Reutlingen,48.54127993812287,9.18689740791076
Germany,Reutlingen,48.54683164792489,9.18931907227111
Germany,Reutlingen,48.547362968658085,9.186862933171122
Germany,Reutlingen,48.548024639003756,9.184610963066158
Germany,Reutlingen,48.5500698786932,9.181931711003976
Germany,Reutlingen,48.55410519261758,9.181543769601543
Germany,Reutlingen,48.55589163824607,9.178829153235188
Germany,Reutlingen,48.55676265713989,9.176157009136048
Germany,Reutlingen,48.55859359357052,9.17450261565594
Germany,Reutlingen,48.55864743994588,9.17231922412718
Germany,Reutlingen,48.560386514223765,9.17039914973904
Germany,Reutlingen,48.56227079472079,9.169398208178038
Germany,Reutlingen,48.56455276456869,9.167817087179111
Germany,Reutlingen,48.562667482655,9.163715317304302
Germany,Reutlingen,48.5650899686159,9.162569755970617
