Country,City,Rotated_Latitude,Rotated_Longitude
Brazil,Curitiba,-25.592775696761407,-48.97340842742966
Brazil,Curitiba,-25.595058939042875,-48.97319760835058
Brazil,Curitiba,-25.596848670321,-48.977556104415974
Brazil,Curitiba,-25.59521776410477,-48.983101446778164
Brazil,Curitiba,-25.58916146755415,-48.986299125325324
Brazil,Curitiba,-25.586561377250373,-48.98957779386792
Brazil,Curitiba,-25.5845298045702,-48.99308942745433
Brazil,Curitiba,-25.58295297126973,-48.995593268851565
Brazil,Curitiba,-25.57079010294784,-49.00675219618283
Brazil,Curitiba,-25.549861232765416,-49.01985692421843
Brazil,Curitiba,-25.54252986712649,-49.027997259522856
Brazil,Curitiba,-25.542026130697757,-49.03162655953943
Brazil,Curitiba,-25.542025124272364,-49.038052790471106
Brazil,Curitiba,-25.53817827415311,-49.04586084638535
Brazil,Curitiba,-25.533498362718156,-49.05609371689958
Brazil,Curitiba,-25.52381521183034,-49.06563118610707
Brazil,Curitiba,-25.511767921071772,-49.06702276017213
Brazil,Curitiba,-25.49282050886992,-49.07491640691195
Brazil,Curitiba,-25.486541242963124,-49.08233752169827
Brazil,Curitiba,-25.477086503858683,-49.08981635104965
Brazil,Curitiba,-25.453824124568374,-49.141073343936014
Brazil,Curitiba,-25.440867290565947,-49.170157906862656
Brazil,Curitiba,-25.437847971997197,-49.177821047170674
Brazil,Curitiba,-25.43326510909397,-49.191521361495916
Brazil,Curitiba,-25.428033973564894,-49.196466531470385
Brazil,Curitiba,-25.42680219159132,-49.20432843525825
Brazil,Curitiba,-25.422410789866603,-49.213281504949265
Brazil,Curitiba,-25.418369041348296,-49.226471102892894
Brazil,Curitiba,-25.41945872500782,-49.23347923427881
Brazil,Curitiba,-25.41807494011658,-49.24266547983261
Brazil,Curitiba,-25.41523934008865,-49.2474553125522
Brazil,Curitiba,-25.426508487454413,-49.26040274479372
Brazil,Curitiba,-25.423582553696193,-49.26563812640756
Brazil,Curitiba,-25.424581231652116,-49.27432513776592
Brazil,Curitiba,-25.431889201889582,-49.27932263914245
