Country,City,Rotated_Latitude,Rotated_Longitude
Brazil,Santa_Maria,-29.67764036517477,-53.81174256729275
Brazil,Santa_Maria,-29.59474107404911,-53.79839006022993
Brazil,Santa_Maria,-29.594012380843253,-53.77504166203622
Brazil,Santa_Maria,-29.593163734624554,-53.7708967711335
Brazil,Santa_Maria,-29.58867844584127,-53.76967655044423
Brazil,Santa_Maria,-29.595070239236346,-53.77274589340237
Brazil,Santa_Maria,-29.590477500359782,-53.77822023277912
Brazil,Santa_Maria,-29.63265810383864,-53.768009430941845
Brazil,Santa_Maria,-29.628562157574535,-53.770552009397186
Brazil,Santa_Maria,-29.59854802628688,-53.77415231091901
Brazil,Santa_Maria,-29.588603123256743,-53.77173016956867
Brazil,Santa_Maria,-29.58765220681968,-53.76808186380712
Brazil,Santa_Maria,-29.675840240451617,-53.80475589197604
Brazil,Santa_Maria,-29.592221703863746,-53.78067481301548
Brazil,Santa_Maria,-29.595898550117425,-53.775917384862915
Brazil,Santa_Maria,-29.614316037025954,-53.769421081762346
