Country,City,Rotated_Latitude,Rotated_Longitude
Canada,Halifax,44.64197154608849,-63.5690721053501
Canada,Halifax,44.63913905632973,-63.57111678962072
Canada,Halifax,44.6396441945852,-63.57389806349124
Canada,Halifax,44.63935497141692,-63.58007095997174
Canada,Halifax,44.636809409040225,-63.5828837084828
Canada,Halifax,44.6378064106285,-63.584863917772985
Canada,Halifax,44.63930623170956,-63.5882312992074
Canada,Halifax,44.636751130510376,-63.593886904909866
Canada,Halifax,44.63206006163286,-63.60106650112319
Canada,Halifax,44.62578410091261,-63.60600548249975
Canada,Halifax,44.62612152343916,-63.60142818209027
Canada,Halifax,44.625156762379504,-63.61245343352041
Canada,Halifax,44.6240969455609,-63.61596286713724
Canada,Halifax,44.621671491359564,-63.618955890511245
Canada,Halifax,44.61299766149825,-63.62624375004178
Canada,Halifax,44.61032515783359,-63.6308164593221
Canada,Halifax,44.60863946084295,-63.632962826172324
Canada,Halifax,44.60970363803595,-63.63724367047011
Canada,Halifax,44.60460524669611,-63.6341014047675
Canada,Halifax,44.60214208236224,-63.6368198157858
Canada,Halifax,44.57029527876541,-63.65332695062697
Canada,Halifax,44.569189093422565,-63.65219923878999
Canada,Halifax,44.574766751510445,-63.66075025161039
Canada,Halifax,44.56842622061817,-63.659969635825156
Canada,Halifax,44.56404126340842,-63.66592478781891
Canada,Halifax,44.56382612897061,-63.67719834737983
Canada,Halifax,44.562013877691435,-63.681960526534496
Canada,Halifax,44.556491784886745,-63.706230318891585
Canada,Halifax,44.55324853690159,-63.70747123287198
Canada,Halifax,44.557148099868165,-63.70785612073842
Canada,Halifax,44.55692430891639,-63.71322866190717
Canada,Halifax,44.55350012259605,-63.7213756533791
Canada,Halifax,44.548408954837,-63.7350765977571
Canada,Halifax,44.54170464798064,-63.75451767238213
Canada,Halifax,44.52616802744852,-63.779658449467185
Canada,Halifax,44.514876469715304,-63.806562829351456
Canada,Halifax,44.51180376496201,-63.813526456674865
Canada,Halifax,44.50462163897379,-63.82216070008638
Canada,Halifax,44.4960793042615,-63.83511865882466
Canada,Halifax,44.49951587558065,-63.83914667292201
