Country,City,Rotated_Latitude,Rotated_Longitude
Mexico,Mexico_City,19.382960961086408,-99.1423487087543
Mexico,Mexico_City,19.364996960396848,-99.1412551708148
Mexico,Mexico_City,19.388135800176737,-99.10539367086514
Mexico,Mexico_City,19.370811350665697,-99.0989655664681
Mexico,Mexico_City,19.328841697691438,-99.06752068029847
Mexico,Mexico_City,19.34029720234374,-99.05328100382177
Mexico,Mexico_City,19.34352855672344,-99.03822928159896
Mexico,Mexico_City,19.336433244148736,-99.02401363031359
Mexico,Mexico_City,19.364020709550832,-99.06013989540823
Mexico,Mexico_City,19.360539937494327,-99.00500946124623
Mexico,Mexico_City,19.351650228704063,-99.05976465599178
Mexico,Mexico_City,19.306155272578124,-98.96996666797925
Mexico,Mexico_City,19.259563756445452,-98.97623953761436
Mexico,Mexico_City,19.266855830990462,-99.00939915241656
Mexico,Mexico_City,19.402443530553615,-99.06206474038603
Mexico,Mexico_City,19.31443132138497,-99.03847529106531
Mexico,Mexico_City,19.351238855862995,-99.04222621557122
Mexico,Mexico_City,19.29670505909748,-98.8776452789615
Mexico,Mexico_City,19.269423042248487,-99.00877854677958
Mexico,Mexico_City,19.270119534333492,-98.9827415166345
Mexico,Mexico_City,19.263574713986575,-99.00382729920538
Mexico,Mexico_City,19.266756074234568,-98.9611499489248
Mexico,Mexico_City,19.26126534163301,-98.99827781415426
Mexico,Mexico_City,19.26836473852501,-98.97672186368183
Mexico,Mexico_City,19.271933568141655,-98.96472994806476
Mexico,Mexico_City,19.33439415371881,-99.01382607878152
Mexico,Mexico_City,19.266573411267892,-98.9894094820816
Mexico,Mexico_City,19.39995970348078,-99.11942411492998
Mexico,Mexico_City,19.37733591716914,-99.09979493305896
Mexico,Mexico_City,19.357364137918168,-99.11215605904127
Mexico,Mexico_City,19.351468589811688,-99.06851131291387
Mexico,Mexico_City,19.361217037406753,-99.08040751716088
Mexico,Mexico_City,19.372048954072998,-99.15929701557059
