Country,City,Rotated_Latitude,Rotated_Longitude
Iran,Tehran,35.65498821698077,51.41122051240492
Iran,Tehran,35.65770291834111,51.412920726169155
Iran,Tehran,35.688342119717284,51.42494681603745
Iran,Tehran,35.66927460540056,51.40911791805302
Iran,Tehran,35.674501852913664,51.42835814646036
Iran,Tehran,35.6701948231512,51.42952193981202
Iran,Tehran,35.67655512241388,51.44452017891329
Iran,Tehran,35.680287350536425,51.44622542340642
Iran,Tehran,35.685210816433965,51.405371899378665
Iran,Tehran,35.67841210624238,51.451682075005856
Iran,Tehran,35.68137714726763,51.456038470731514
Iran,Tehran,35.71145747938952,51.43758119315202
Iran,Tehran,35.71316141411061,51.44266833277918
Iran,Tehran,35.71743414065406,51.44631718862929
Iran,Tehran,35.72227811426778,51.44658773246972
Iran,Tehran,35.69459661004063,51.46824344303765
Iran,Tehran,35.73278650368,51.47189344629963
Iran,Tehran,35.73896710551755,51.47278410528362
Iran,Tehran,35.7393745205842,51.48472960418001
Iran,Tehran,35.73386617239235,51.484383656427624
Iran,Tehran,35.76835009505858,51.50598315112658
Iran,Tehran,35.72411487477923,51.482354468841294
Iran,Tehran,35.74835266759162,51.51152652727509
Iran,Tehran,35.76051893331815,51.55156976790382
Iran,Tehran,35.69205995633991,51.51278834734614
Iran,Tehran,35.779408592878916,51.489891063159895
Iran,Tehran,35.941364162030986,51.54649948291916
Iran,Tehran,35.96034458100167,51.548843924461785
Iran,Tehran,35.72312813281126,51.52262759115269
Iran,Tehran,35.68725178161266,51.51060877297433
Iran,Tehran,35.7119300718323,51.55821078092878
Iran,Tehran,35.71836333881433,51.56591332231963
Iran,Tehran,35.73226630175562,51.57519391457353
Iran,Tehran,35.70677832943982,51.496897348881866
Iran,Tehran,36.032759750811586,51.588259576655965
Iran,Tehran,36.096635657079354,51.599847745070825
Iran,Tehran,35.97339882483155,51.56741577460254
Iran,Tehran,35.66382842487406,51.39682588165408
Iran,Tehran,35.68346460495097,51.397326291173776
Iran,Tehran,35.64943605845524,51.4115296281721
