Country,City,Rotated_Latitude,Rotated_Longitude
Chile,Punta_Arenas,-53.16454369046485,-70.91703942789542
Chile,Punta_Arenas,-53.161471822316635,-70.91401836416225
Chile,Punta_Arenas,-53.15832022410714,-70.9115446971018
Chile,Punta_Arenas,-53.15602300527094,-70.90963939250184
Chile,Punta_Arenas,-53.15004280839161,-70.90661343062428
Chile,Punta_Arenas,-53.1530930742035,-70.90772085036261
Chile,Punta_Arenas,-53.14749834089551,-70.903132096805
Chile,Punta_Arenas,-53.1446369165952,-70.90308360996517
Chile,Punta_Arenas,-53.14517485318862,-70.89681665502505
Chile,Punta_Arenas,-53.141071851121914,-70.89895599465227
Chile,Punta_Arenas,-53.13830895601273,-70.89401682360688
Chile,Punta_Arenas,-53.1357266885354,-70.89313540731733
Chile,Punta_Arenas,-53.13366164438952,-70.89354928251058
Chile,Punta_Arenas,-53.13161093605614,-70.88928929479563
Chile,Punta_Arenas,-53.12823680105051,-70.89273831102695
Chile,Punta_Arenas,-53.12370347361988,-70.89069803104455
Chile,Punta_Arenas,-53.124687398282056,-70.88233233966493
Chile,Punta_Arenas,-53.12649422748605,-70.87762580503448
Chile,Punta_Arenas,-53.12292031158445,-70.87364925814953
Chile,Punta_Arenas,-52.95032533795761,-70.85333965749489
Chile,Punta_Arenas,-52.958498287841415,-70.84712812868172
Chile,Punta_Arenas,-52.96733606133652,-70.84068679654861
Chile,Punta_Arenas,-52.98099848823982,-70.82736977394174
Chile,Punta_Arenas,-52.98791692465253,-70.83506913999376
Chile,Punta_Arenas,-52.9970201811088,-70.83558723447477
Chile,Punta_Arenas,-53.00559623713905,-70.84657299630388
Chile,Punta_Arenas,-53.02308862673249,-70.84203674164704
Chile,Punta_Arenas,-53.02745861646757,-70.84714751357653
Chile,Punta_Arenas,-53.1653631552516,-70.9115938996875
Chile,Punta_Arenas,-53.061661488770675,-70.87377061494014
Chile,Punta_Arenas,-53.064386739302286,-70.87509266242037
Chile,Punta_Arenas,-53.02978146762586,-70.85061520192707
Chile,Punta_Arenas,-53.03976177417647,-70.86106563163861
Chile,Punta_Arenas,-53.049873713476586,-70.87302044588188
Chile,Punta_Arenas,-53.04883172086644,-70.8608642190248
Chile,Punta_Arenas,-53.058943431547426,-70.87038237573208
Chile,Punta_Arenas,-53.07047066684716,-70.87748922780207
Chile,Punta_Arenas,-53.07751622188777,-70.88582092355801
Chile,Punta_Arenas,-53.085163780878254,-70.89361662375023
Chile,Punta_Arenas,-53.09610715090271,-70.88987695096937
Chile,Punta_Arenas,-53.09757908786555,-70.83522838647241
Chile,Punta_Arenas,-53.112523111453456,-70.88407685276363
