Country,City,Rotated_Latitude,Rotated_Longitude
Chile,Santiago,-33.86991518217705,-70.59587706108023
Chile,Santiago,-33.86230359046559,-70.59413620737645
Chile,Santiago,-33.854078858078736,-70.5873822250575
Chile,Santiago,-33.847449475585464,-70.58978975236946
Chile,Santiago,-33.839196871376565,-70.59411312186226
Chile,Santiago,-33.83266180929951,-70.60185146559003
Chile,Santiago,-33.82298062960792,-70.60524318488548
Chile,Santiago,-33.81163512931745,-70.61063566327292
Chile,Santiago,-33.80536461853544,-70.61227007280934
Chile,Santiago,-33.79297402843461,-70.61702131232687
Chile,Santiago,-33.78467551016764,-70.62157093808871
Chile,Santiago,-33.437614262065914,-70.39761519744765
Chile,Santiago,-33.425351302177795,-70.40410278673664
Chile,Santiago,-33.74626666601926,-70.64493070673451
Chile,Santiago,-33.742272143753,-70.64696245274826
Chile,Santiago,-33.7343051355394,-70.65457418580482
Chile,Santiago,-33.726457543944385,-70.65232578500475
Chile,Santiago,-33.70157252671383,-70.64693290845926
Chile,Santiago,-33.671648180726265,-70.64126080856447
Chile,Santiago,-33.66171366674209,-70.63971108862259
Chile,Santiago,-33.64211188302139,-70.58287068595894
Chile,Santiago,-33.43572251329675,-70.63731128353709
Chile,Santiago,-33.43919286156999,-70.64455986842398
Chile,Santiago,-33.44030431604865,-70.63810272749771
Chile,Santiago,-33.43412911761625,-70.63216287696756
Chile,Santiago,-33.439185101192834,-70.63241012193377
Chile,Santiago,-33.44446028833094,-70.63050124774776
Chile,Santiago,-33.451093862884676,-70.627389176309
Chile,Santiago,-33.46039696695554,-70.62217757821949
Chile,Santiago,-33.46407167699603,-70.6215584610106
Chile,Santiago,-33.4749487745457,-70.61936498229062
Chile,Santiago,-33.481679360580046,-70.61631281721738
Chile,Santiago,-33.48721552990974,-70.61309826761394
Chile,Santiago,-33.49463148439901,-70.60940863090917
Chile,Santiago,-33.50419494738977,-70.60585866251152
Chile,Santiago,-33.507194486121556,-70.59872436735388
Chile,Santiago,-33.514675785422874,-70.59182907470134
Chile,Santiago,-33.540741596184375,-70.57672578998093
Chile,Santiago,-33.553500914875926,-70.57240737748009
Chile,Santiago,-33.56184276955886,-70.57011620737535
Chile,Santiago,-33.569367433513676,-70.56743070325751
Chile,Santiago,-33.58042045468402,-70.56472531548343
Chile,Santiago,-33.59410057523215,-70.56008592955546
Chile,Santiago,-33.605713515544906,-70.55697793706959
