Country,City,Rotated_Latitude,Rotated_Longitude
USA,Burlington,44.47610585837232,-73.21331396285349
USA,Burlington,44.479660296787365,-73.20898199245265
USA,Burlington,44.48399120704217,-73.20573496052107
USA,Burlington,44.48507154700933,-73.20375433800395
USA,Burlington,44.486989557407355,-73.19931235239916
USA,Burlington,44.48726724805029,-73.19809051447749
USA,Burlington,44.48815338171201,-73.1952718681475
USA,Burlington,44.48986869556442,-73.19211787093957
USA,Burlington,44.490252156291234,-73.19032261110573
USA,Burlington,44.49286244742752,-73.18449111214031
USA,Burlington,44.49426894126847,-73.18093136845917
USA,Burlington,44.49595772425443,-73.17735393753372
USA,Burlington,44.49796417087402,-73.17432339765396
USA,Burlington,44.49947218967876,-73.17125323816552
USA,Burlington,44.502122453805775,-73.16719046816746
USA,Burlington,44.50513813803326,-73.15878299240835
USA,Burlington,44.50757191010843,-73.15239575877506
USA,Burlington,44.51884791349243,-73.1367400330594
USA,Burlington,44.5209325391834,-73.12591116720334
USA,Burlington,44.52362596127517,-73.11575264972117
USA,Burlington,44.527766556962625,-73.10833743108967
USA,Burlington,44.53581816754343,-73.09210439172377
USA,Burlington,44.537925785744804,-73.08729627925449
USA,Burlington,44.539583792744224,-73.08435842071637
USA,Burlington,44.54367238684474,-73.08289780499648
USA,Burlington,44.54398934371436,-73.07891038247776
USA,Burlington,44.54562471158537,-73.07221892733509
USA,Burlington,44.54994217971595,-73.06762660015363
USA,Burlington,44.557205643242774,-73.06029911097968
USA,Burlington,44.56092740371479,-73.05411457389198
USA,Burlington,44.56245700150192,-73.04799654066147
USA,Burlington,44.56253588733732,-73.04473252824958
USA,Burlington,44.56507083099429,-73.03656772202677
USA,Burlington,44.56551513693017,-73.02895900385383
USA,Burlington,44.568258789162826,-73.02977898704037
USA,Burlington,44.57067168901962,-73.03097394071358
USA,Burlington,44.57275312973654,-73.028009551309
USA,Burlington,44.57311854983703,-73.02366484554794
USA,Burlington,44.57343586008865,-73.02194457981143
USA,Burlington,44.57358054301722,-73.01633841652
USA,Burlington,44.57218607777249,-73.01217482832216
USA,Burlington,44.568127552894516,-73.00846155809029
USA,Burlington,44.56812719951251,-73.00619440130808
USA,Burlington,44.570037779816396,-73.01067989825964
USA,Burlington,44.573629006248076,-73.01598113327766
USA,Burlington,44.56999214364157,-73.02917443575966
USA,Burlington,44.56548824814568,-73.0545373008455
USA,Burlington,44.55537536230231,-73.06161822874508
USA,Burlington,44.53379156000549,-73.07898254498303
USA,Burlington,44.54272788618399,-73.07913111964966
