Country,City,Rotated_Latitude,Rotated_Longitude
USA,Madison,43.064231745337906,-89.415638035594
USA,Madison,43.06599543923365,-89.40808105975427
USA,Madison,43.06878473527071,-89.40391506316068
USA,Madison,43.07037561292041,-89.39801924190293
USA,Madison,43.07399131505604,-89.39289217665402
USA,Madison,43.07657422863478,-89.38980960346841
USA,Madison,43.07852070338446,-89.38366917701343
USA,Madison,43.08047421689812,-89.37973026536783
USA,Madison,43.082107755946396,-89.3794387946527
USA,Madison,43.08296949020386,-89.37754608017887
USA,Madison,43.085266138285654,-89.37200858294649
USA,Madison,43.08653846232649,-89.37057047793118
USA,Madison,43.09059167264082,-89.36559520561221
USA,Madison,43.09116953565714,-89.36287370339205
USA,Madison,43.09297403143051,-89.35842016132266
USA,Madison,43.09485130059736,-89.35600523050682
USA,Madison,43.0967242288692,-89.35180064675353
USA,Madison,43.09909588057225,-89.34863011096294
USA,Madison,43.101604140832094,-89.34428348244546
USA,Madison,43.103423787640565,-89.3390182677782
USA,Madison,43.10611676200631,-89.33490148638182
USA,Madison,43.10439989270012,-89.33061476738177
USA,Madison,43.106897902307836,-89.32462296898731
USA,Madison,43.10907796306227,-89.3231226823124
USA,Madison,43.108571734724684,-89.32269320603805
USA,Madison,43.11520338167527,-89.31933593650425
USA,Madison,43.11778999480796,-89.31440142209027
USA,Madison,43.11873663309762,-89.31058515743113
USA,Madison,43.12244852506222,-89.30809681299293
USA,Madison,43.12375084924415,-89.30381850120845
USA,Madison,43.12564916636201,-89.29960941673319
USA,Madison,43.127547483479866,-89.2954003322579
USA,Madison,43.13205854150016,-89.29209876360989
USA,Madison,43.13312758771552,-89.28809537252366
USA,Madison,43.13452924405345,-89.28382859862404
USA,Madison,43.193027556330634,-89.28921403284245
USA,Madison,43.14498113274023,-89.2761834679594
USA,Madison,43.14586557279776,-89.27376939136894
USA,Madison,43.139905643438595,-89.27307711827706
USA,Madison,43.144387128342835,-89.27349699093999
USA,Madison,43.14564475779309,-89.2626697859375
USA,Madison,43.14811148326933,-89.25963412037213
USA,Madison,43.15049492328226,-89.25558205747714
USA,Madison,43.152079197239495,-89.25234321879199
USA,Madison,43.15284772671763,-89.24659349162967
USA,Madison,43.15276895006211,-89.24467156701134
USA,Madison,43.14890547040202,-89.23546431308218
USA,Madison,43.15462654952533,-89.22867908989757
USA,Madison,43.158821044115726,-89.2246360446182
USA,Madison,43.16146786694201,-89.22091659184578
