Country,City,Rotated_Latitude,Rotated_Longitude
Canada,Vancouver,49.28104934357317,-123.1288880566032
Canada,Vancouver,49.275919526247314,-123.12281364673858
Canada,Vancouver,49.28044618924176,-123.10512184956774
Canada,Vancouver,49.28109623119664,-123.0967019675343
Canada,Vancouver,49.28005470741266,-123.0824124243223
Canada,Vancouver,49.271172274532226,-123.07954070356212
Canada,Vancouver,49.267069914499416,-123.05845431619584
Canada,Vancouver,49.253027501452785,-123.03346839342484
Canada,Vancouver,49.255464634924884,-123.04443718553378
Canada,Vancouver,49.25325450046887,-123.03129513441206
Canada,Vancouver,49.2495155931943,-123.03070586504056
Canada,Vancouver,49.24231465299936,-123.03056771545168
Canada,Vancouver,49.24380769217076,-123.01356306273448
Canada,Vancouver,49.2454052388648,-123.00180259919938
Canada,Vancouver,49.237793362254756,-122.98745856983265
Canada,Vancouver,49.23636573884139,-122.97509791647656
Canada,Vancouver,49.238625338163104,-122.95762812449424
Canada,Vancouver,49.23803180359186,-122.94533653490164
Canada,Vancouver,49.245056273795115,-122.92596384001003
Canada,Vancouver,49.239363137792665,-122.90223251260389
Canada,Vancouver,49.21776764002361,-122.86884712852482
Canada,Vancouver,49.211799205872786,-122.86466421616771
Canada,Vancouver,49.21292734474569,-122.84909605144982
Canada,Vancouver,49.20768763177073,-122.84114180969212
Canada,Vancouver,49.198148394166886,-122.8294109350471
Canada,Vancouver,49.184068194549745,-122.82436079606467
Canada,Vancouver,49.18050475823525,-122.80001336051937
Canada,Vancouver,49.17933001179225,-122.791540797342
Canada,Vancouver,49.16605794627112,-122.79115798824753
Canada,Vancouver,49.16063833427254,-122.78631198672205
Canada,Vancouver,49.15071362305204,-122.75490803478621
Canada,Vancouver,49.15761272727964,-122.73323137280018
Canada,Vancouver,49.14289422114676,-122.73159711112703
Canada,Vancouver,49.13255470124082,-122.72629900985257
Canada,Vancouver,49.1380018203275,-122.68694269455685
Canada,Vancouver,49.118825916572845,-122.6882300753056
Canada,Vancouver,49.104508538942184,-122.68574642742779
Canada,Vancouver,49.09827568977216,-122.65914952683347
Canada,Vancouver,49.089658358692496,-122.62272195367709
Canada,Vancouver,49.079799012805815,-122.60514872071651
