Country,City,Rotated_Latitude,Rotated_Longitude
UK,Manchester,53.47928478441252,-2.2348033483469427
UK,Manchester,53.4768260117057,-2.2317826800804537
UK,Manchester,53.4655415462483,-2.241504348627615
UK,Manchester,53.45934331333468,-2.2357076332862826
UK,Manchester,53.45512948822671,-2.2362938738167077
UK,Manchester,53.45081731247325,-2.234689149456835
UK,Manchester,53.448302504875535,-2.231538634777209
UK,Manchester,53.44144808325186,-2.230645939865768
UK,Manchester,53.429168708894885,-2.236099100912465
UK,Manchester,53.42505883857843,-2.2337139455754036
UK,Manchester,53.45081731247325,-2.234689149456835
UK,Manchester,53.41683233545364,-2.226251060989815
UK,Manchester,53.41100431849718,-2.2273798737976596
UK,Manchester,53.406028033195895,-2.220131661286959
UK,Manchester,53.394186312131446,-2.2149990554934336
UK,Manchester,53.40025238194017,-2.2051419363871405
UK,Manchester,53.39622733728547,-2.199562598117448
UK,Manchester,53.382898177483916,-2.2084723399197985
UK,Manchester,53.37953743652951,-2.2012200699139712
UK,Manchester,53.37904568330196,-2.190265245462471
UK,Manchester,53.366255038282695,-2.1991736347664443
UK,Manchester,53.35745581961124,-2.1928820728958236
UK,Manchester,53.35302751658088,-2.1894021113627993
UK,Manchester,53.341212651331446,-2.2023562211020957
UK,Manchester,53.337201325813,-2.1948456107683754
UK,Manchester,53.315585570500645,-2.19454707722512
UK,Manchester,53.31268431696527,-2.1780088570088
UK,Manchester,53.300839308446584,-2.193748481311568
UK,Manchester,53.29301586954496,-2.1915026398762714
UK,Manchester,53.273771550433416,-2.189025508080591
UK,Manchester,53.269586321943834,-2.19360413915221
UK,Manchester,53.25191638977042,-2.1969167660534907
UK,Manchester,53.23962735377233,-2.205916743511097
UK,Manchester,53.233502544075975,-2.21456698663967
UK,Manchester,53.22699689258794,-2.2046671634737582
UK,Manchester,53.22813981283703,-2.193931068592275
UK,Manchester,53.22807585710838,-2.183253713598419
UK,Manchester,53.201525743944394,-2.192400925795551
UK,Manchester,53.19807051568712,-2.1918896551332634
UK,Manchester,53.18269956069064,-2.1937480798684246
