Country,City,Rotated_Latitude,Rotated_Longitude
USA,Cincinnati,39.44093029651772,-84.95565312781734
USA,Cincinnati,39.43330780337569,-84.9414115408517
USA,Cincinnati,39.42450325897342,-84.9244503603837
USA,Cincinnati,39.41643569360976,-84.90609307752095
USA,Cincinnati,39.41454473823427,-84.89579604019131
USA,Cincinnati,39.409520402411694,-84.8817005338314
USA,Cincinnati,39.4044307539888,-84.86740825535905
USA,Cincinnati,39.399985966037235,-84.85604032159493
USA,Cincinnati,39.393828995164014,-84.84115531992659
USA,Cincinnati,39.39277686020563,-84.82347262451471
USA,Cincinnati,39.38286845605565,-84.80467686980252
USA,Cincinnati,39.378552679495115,-84.79127659992913
USA,Cincinnati,39.37242805868957,-84.78039293322219
USA,Cincinnati,39.366927141758374,-84.77325689756391
USA,Cincinnati,39.354480948816764,-84.76138394084452
USA,Cincinnati,39.34244199988656,-84.74673509195952
USA,Cincinnati,39.333013783093364,-84.7336401741247
USA,Cincinnati,39.32380230184711,-84.72024069808084
USA,Cincinnati,39.31459853756106,-84.70789303259433
USA,Cincinnati,39.298554999899615,-84.69579030214598
USA,Cincinnati,39.28736901025671,-84.68315294262315
USA,Cincinnati,39.27560636978341,-84.67210008896015
USA,Cincinnati,39.26695422612278,-84.65853891422948
USA,Cincinnati,39.25316685762985,-84.64844287426125
USA,Cincinnati,39.240554954356284,-84.63692408852583
USA,Cincinnati,39.23007411643906,-84.63287120109183
USA,Cincinnati,39.21232818060154,-84.6250971991462
USA,Cincinnati,39.1962638049642,-84.61696058957078
USA,Cincinnati,39.17399332736612,-84.6073785193585
USA,Cincinnati,39.15777875225733,-84.59448363855094
USA,Cincinnati,39.146217064338465,-84.57597875972219
USA,Cincinnati,39.13506397607438,-84.55821490202817
USA,Cincinnati,39.11887047101395,-84.54310006670461
USA,Cincinnati,39.11814263638126,-84.52891764932437
USA,Cincinnati,39.106559840281164,-84.50696817480895
USA,Cincinnati,39.095482325547096,-84.50924096787399
USA,Cincinnati,39.0914415221633,-84.50980146587892
USA,Cincinnati,39.09479685947486,-84.51598112812906
USA,Cincinnati,39.09873132912331,-84.5191763906512
USA,Cincinnati,39.10787320496893,-84.51856468972493
