Country,City,Rotated_Latitude,Rotated_Longitude
Belgium,Ghent,51.04104271546209,3.7421086091584117
Belgium,Ghent,51.04193673276377,3.74503911117416
Belgium,Ghent,51.04294958391069,3.7408041867882726
Belgium,Ghent,51.049143182248535,3.739630404598315
Belgium,Ghent,51.03793428369134,3.748390347128644
Belgium,Ghent,51.05910780168029,3.736502270876713
Belgium,Ghent,51.05840843264815,3.7343481566836134
Belgium,Ghent,51.061741172582394,3.73157336037925
Belgium,Ghent,51.06295501639424,3.729570786984724
Belgium,Ghent,51.05447411421227,3.7390863959605114
Belgium,Ghent,51.03324287576097,3.757131108172789
Belgium,Ghent,51.03585770587018,3.759044345089628
Belgium,Ghent,51.02040861280923,3.7675018118849564
Belgium,Ghent,51.01926580756,3.770708523777585
Belgium,Ghent,51.029189511746694,3.749998085800208
Belgium,Ghent,51.03554946592396,3.7504878151775913
Belgium,Ghent,51.05688701709716,3.7377428053725437
Belgium,Ghent,51.06537030270124,3.7222690517762187
Belgium,Ghent,51.06621511257881,3.731346995831499
Belgium,Ghent,51.04687341017513,3.742431532002562
Belgium,Ghent,51.02382395833982,3.760169245696593
Belgium,Ghent,51.0332866394433,3.7659137117582886
Belgium,Ghent,51.02062814732808,3.773736791162786
Belgium,Ghent,51.0112816348452,3.7742444942328164
Belgium,Ghent,51.01066126592669,3.776343465505826
Belgium,Ghent,51.013260417974465,3.779142889309504
Belgium,Ghent,51.01382610035183,3.78149941120585
Belgium,Ghent,51.00892065310891,3.7786141068290138
Belgium,Ghent,51.007708539853766,3.780144708820619
Belgium,Ghent,51.00267572857705,3.7806722840787828
Belgium,Ghent,50.99985474159233,3.781516627866592
Belgium,Ghent,50.99838745881036,3.782779523839247
Belgium,Ghent,50.98886448030062,3.784719666695561
Belgium,Ghent,50.990187808188786,3.7867231145487392
Belgium,Ghent,50.99407143602363,3.789337719650932
Belgium,Ghent,50.99519232756589,3.792505050885666
Belgium,Ghent,50.99376743300527,3.7963624713308697
Belgium,Ghent,50.99361015423112,3.799163352511359
Belgium,Ghent,50.99907625949461,3.7930743467428876
Belgium,Ghent,50.993534588981674,3.7820281940675917
