UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Tehran.1,Iran,Tehran,16.991666793823242,9.527849731445313,35.89999771118164,248,67.87007904052734
Tehran.2,Iran,Tehran,16.991666793823242,9.527849731445313,35.89999771118164,248,67.87007904052734
Tehran.3,Iran,Tehran,16.858333587646484,9.510755004882812,35.69999694824219,253,70.08457946777344
Tehran.4,Iran,Tehran,16.945833206176758,9.495919189453126,35.70000076293945,258,69.5149154663086
Tehran.5,Iran,Tehran,16.945833206176758,9.50744873046875,35.70000076293945,257,68.56915283203125
Tehran.6,Iran,Tehran,16.945833206176758,9.50744873046875,35.70000076293945,257,68.56915283203125
Tehran.7,Iran,Tehran,16.887500762939453,9.492583618164062,35.69999694824219,253,69.8180923461914
Tehran.8,Iran,Tehran,16.887500762939453,9.492583618164062,35.69999694824219,253,69.8180923461914
Tehran.9,Iran,Tehran,16.870832443237305,9.503096313476563,35.69999694824219,251,70.02544403076172
Tehran.10,Iran,Tehran,16.883333206176758,9.490313720703124,35.69999694824219,250,69.73090362548828
Tehran.11,Iran,Tehran,16.883333206176758,9.490313720703124,35.69999694824219,250,69.73090362548828
Tehran.12,Iran,Tehran,16.508333206176758,9.514482421875,35.79999923706055,250,69.62142181396484
Tehran.13,Iran,Tehran,16.504167556762695,9.503048706054688,35.70000076293945,251,69.75464630126953
Tehran.14,Iran,Tehran,16.379165649414062,9.506204833984375,35.69999694824219,252,69.64005279541016
Tehran.15,Iran,Tehran,16.379165649414062,9.506204833984375,35.69999694824219,252,69.64005279541016
Tehran.16,Iran,Tehran,16.6875,9.495791625976562,35.70000076293945,242,68.6063003540039
Tehran.17,Iran,Tehran,16.254167556762695,9.496613159179688,35.70000076293945,248,69.64445495605469
Tehran.18,Iran,Tehran,16.09166717529297,9.478776245117187,35.599998474121094,247,69.77713775634766
Tehran.19,Iran,Tehran,16.09583282470703,9.485023193359375,35.599998474121094,245,69.49797058105469
Tehran.20,Iran,Tehran,16.09583282470703,9.485023193359375,35.599998474121094,245,69.49797058105469
Tehran.21,Iran,Tehran,14.949999809265137,9.518474731445313,36.20000076293945,228,68.3240966796875
Tehran.22,Iran,Tehran,16.366666793823242,9.486649169921876,35.599998474121094,248,69.64445495605469
Tehran.23,Iran,Tehran,15.854166984558105,9.528151245117188,35.900001525878906,242,69.16595458984375
Tehran.24,Iran,Tehran,14.862500190734863,9.661712646484375,37.099998474121094,220,68.06226348876953
Tehran.25,Iran,Tehran,16.41666603088379,9.574476928710938,36,226,68.859100341796875
Tehran.26,Iran,Tehran,15.045833587646484,9.497666015625,36,236,68.19080352783203
Tehran.27,Iran,Tehran,9.858333587646484,9.905985717773438,38.400001525878906,226,69.460601806640625
Tehran.28,Iran,Tehran,9.83750057220459,9.928382568359375,38.5,233,67.59307098388672
Tehran.29,Iran,Tehran,16.070833206176758,9.566239624023437,36,228,67.72269439697266
Tehran.30,Iran,Tehran,16.420833587646484,9.59236083984375,36.099998474121094,225,69.02454376220703
Tehran.31,Iran,Tehran,15.162500381469727,9.71260009765625,37,210,69.39542388916016
Tehran.32,Iran,Tehran,15.4375,9.726256103515626,37,219,68.02562713623047
Tehran.33,Iran,Tehran,15.170833587646484,9.777512817382812,37.39999771118164,222,67.27355194091797
Tehran.34,Iran,Tehran,16.508333206176758,9.495640869140624,35.60000228881836,238,68.338409423828125
Tehran.35,Iran,Tehran,4.741666793823242,9.921460571289062,38.20000076293945,256,71.72654724121094
Tehran.36,Iran,Tehran,1.8958333730697632,9.602425537109376,37.29999923706055,278,71.23173522949219
Tehran.37,Iran,Tehran,7.983333587646484,10.008958129882812,38.5,235,69.09471130371094
Tehran.38,Iran,Tehran,16.95833396911621,9.533310546875,35.89999771118164,254,69.05841827392578
Tehran.39,Iran,Tehran,16.866666793823242,9.501395263671874,35.69999694824219,252,69.88237762451172
Tehran.40,Iran,Tehran,17,9.54077392578125,36,243,68.90323638916016
