UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
London.1,Canada,London,8.233333587646484,9.9767303466796875,36.599998474121094,1005,11.800750732421875
London.2,Canada,London,8.212499618530273,9.96240966796875,36.599998474121094,1002,11.567734718322754
London.3,Canada,London,8.212499618530273,9.96240966796875,36.599998474121094,1002,11.567734718322754
London.4,Canada,London,8.166666984558105,9.958603515625,36.5,1003,11.70881175994873
London.5,Canada,London,8.166666984558105,9.958603515625,36.5,1003,11.70881175994873
London.6,Canada,London,8.104166984558105,9.928985595703125,36.400001525878906,998,11.394158363342285
London.7,Canada,London,8.104166984558105,9.928985595703125,36.400001525878906,998,11.394158363342285
London.8,Canada,London,8.033333778381348,9.90423095703125,36.400001525878906,999,11.685929298400879
London.9,Canada,London,8.033333778381348,9.90423095703125,36.400001525878906,999,11.685929298400879
London.10,Canada,London,7.933333396911621,9.88268310546875,36.20000076293945,1001,11.80780029296875
London.11,Canada,London,7.837500095367432,9.869054565429687,36.20000076293945,1005,11.584254264831543
London.12,Canada,London,7.837500095367432,9.869054565429687,36.20000076293945,1005,11.584254264831543
London.13,Canada,London,7.7208333015441895,9.8476220703125,36,1005,11.616986274719238
London.14,Canada,London,7.7208333015441895,9.8476220703125,36,1005,11.616986274719238
London.15,Canada,London,7.599999904632568,9.8299407958984375,35.900001525878906,1007,11.993271827697754
London.16,Canada,London,7.599999904632568,9.8299407958984375,35.900001525878906,1007,11.993271827697754
London.17,Canada,London,7.5625,9.845029296875,35.900001525878906,1009,12.331510543823242
London.18,Canada,London,7.550000190734863,9.83625,35.900001525878906,1005,12.097338676452637
London.19,Canada,London,7.5416669845581055,9.834420776367187,35.900001525878906,1006,12.082406044006348
London.20,Canada,London,7.525000095367432,9.841551513671876,35.79999923706055,1011,12.047170639038086
London.21,Canada,London,7.525000095367432,9.841551513671876,35.79999923706055,1011,12.047170639038086
London.22,Canada,London,7.495833396911621,9.8473681640625,35.79999923706055,1012,12.273787498474121
London.23,Canada,London,7.495833396911621,9.8473681640625,35.79999923706055,1012,12.273787498474121
London.24,Canada,London,7.474999904632568,9.845291748046876,35.79999923706055,1012,12.273787498474121
London.25,Canada,London,7.458333492279053,9.865086059570313,35.900001525878906,1016,12.083348274230957
London.26,Canada,London,7.4375,9.858616943359374,35.79999923706055,1015,12.116900444030762
London.27,Canada,London,7.4375,9.858616943359374,35.79999923706055,1015,12.116900444030762
London.28,Canada,London,7.4083333015441895,9.865362548828125,35.79999923706055,1019,12.87942886352539
London.29,Canada,London,7.4083333015441895,9.865362548828125,35.79999923706055,1019,12.87942886352539
London.30,Canada,London,7.379166603088379,9.869937133789062,35.79999923706055,1021,12.768311500549316
London.31,Canada,London,7.375,9.874703369140626,35.79999923706055,1023,12.498343467712402
London.32,Canada,London,7.375,9.874703369140626,35.79999923706055,1023,12.498343467712402
London.33,Canada,London,7.349999904632568,9.889548950195312,35.900001525878906,1025,12.72862720489502
London.34,Canada,London,7.349999904632568,9.889548950195312,35.900001525878906,1025,12.72862720489502
London.35,Canada,London,7.329166412353516,9.905380859375,35.900001525878906,1030,12.831857681274414
London.36,Canada,London,7.329166412353516,9.905380859375,35.900001525878906,1030,12.831857681274414
London.37,Canada,London,7.316666603088379,9.912258911132813,36,1032,12.97652530670166
London.38,Canada,London,7.316666603088379,9.912258911132813,36,1032,12.97652530670166
London.39,Canada,London,7.300000190734863,9.92052490234375,36,1037,13.398063659667969
London.40,Canada,London,7.2791666984558105,9.947485961914062,36.099998474121094,1040,13.171488761901855
