UID,Country,City,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality
Moncton.1,Canada,Moncton,6.145833492279053,10.307244873046875,39.29999923706055,1202,8.758692741394043
Moncton.2,Canada,Moncton,6.145833492279053,10.307244873046875,39.29999923706055,1202,8.758692741394043
Moncton.3,Canada,Moncton,6.120833396911621,10.283470458984375,39.20000076293945,1200,8.835565567016602
Moncton.4,Canada,Moncton,6.120833396911621,10.283470458984375,39.20000076293945,1200,8.835565567016602
Moncton.5,Canada,Moncton,6.087500095367432,10.233303833007813,38.900001525878906,1194,8.86430549621582
Moncton.6,Canada,Moncton,6.087500095367432,10.233303833007813,38.900001525878906,1194,8.86430549621582
Moncton.7,Canada,Moncton,6.054166793823242,10.201079711914062,38.79999923706055,1190,8.680706977844238
Moncton.8,Canada,Moncton,6.054166793823242,10.201079711914062,38.79999923706055,1190,8.680706977844238
Moncton.9,Canada,Moncton,6.004166603088379,10.173080444335938,38.70000076293945,1185,8.761834144592285
Moncton.10,Canada,Moncton,5.941666603088379,10.104990234375,38.5,1178,8.83127498626709
Moncton.11,Canada,Moncton,6.112500190734863,10.301260986328124,39.20000076293945,1202,8.758692741394043
Moncton.12,Canada,Moncton,6.145833492279053,10.307244873046875,39.29999923706055,1202,8.758692741394043
Moncton.13,Canada,Moncton,6.120833396911621,10.283470458984375,39.20000076293945,1200,8.835565567016602
Moncton.14,Canada,Moncton,6.087500095367432,10.233303833007813,38.900001525878906,1194,8.86430549621582
Moncton.15,Canada,Moncton,6.004166603088379,10.173080444335938,38.70000076293945,1185,8.761834144592285
Moncton.16,Canada,Moncton,5.983333110809326,10.18071533203125,38.79999923706055,1190,8.794772148132324
Moncton.17,Canada,Moncton,5.7833333015441895,10.050697021484375,38.20000076293945,1174,9.058419227600098
Moncton.18,Canada,Moncton,5.7833333015441895,10.050697021484375,38.20000076293945,1174,9.058419227600098
Moncton.19,Canada,Moncton,5.7833333015441895,10.050697021484375,38.20000076293945,1174,9.058419227600098
Moncton.20,Canada,Moncton,5.7833333015441895,10.050697021484375,38.20000076293945,1174,9.058419227600098
Moncton.21,Canada,Moncton,5.758333206176758,10.083353271484375,38.29999923706055,1174,8.6376800537109375
Moncton.22,Canada,Moncton,5.758333206176758,10.083353271484375,38.29999923706055,1174,8.6376800537109375
Moncton.23,Canada,Moncton,5.875,10.083999633789062,38.400001525878906,1175,8.744039535522461
Moncton.24,Canada,Moncton,5.875,10.083999633789062,38.400001525878906,1175,8.744039535522461
Moncton.25,Canada,Moncton,5.875,10.083999633789062,38.400001525878906,1175,8.744039535522461
Moncton.26,Canada,Moncton,5.820833683013916,10.074595947265625,38.29999923706055,1175,8.849658012390137
Moncton.27,Canada,Moncton,5.820833683013916,10.074595947265625,38.29999923706055,1175,8.849658012390137
Moncton.28,Canada,Moncton,5.983333110809326,10.18071533203125,38.79999923706055,1190,8.794772148132324
Moncton.29,Canada,Moncton,5.941666603088379,10.104990234375,38.5,1178,8.83127498626709
Moncton.30,Canada,Moncton,6.004166603088379,10.173080444335938,38.70000076293945,1185,8.761834144592285
Moncton.31,Canada,Moncton,6.054166793823242,10.201079711914062,38.79999923706055,1190,8.680706977844238
Moncton.32,Canada,Moncton,5.699999809265137,10.039331665039063,38.20000076293945,1169,8.915698051452637
Moncton.33,Canada,Moncton,5.699999809265137,10.039331665039063,38.20000076293945,1169,8.915698051452637
Moncton.34,Canada,Moncton,5.629166603088379,9.983997802734375,37.900001525878906,1169,8.92621898651123
Moncton.35,Canada,Moncton,5.629166603088379,9.983997802734375,37.900001525878906,1169,8.92621898651123
Moncton.36,Canada,Moncton,5.566666603088379,9.955362548828125,37.79999923706055,1169,9.030755043029785
Moncton.37,Canada,Moncton,5.5,9.912022094726563,37.599998474121094,1167,9.115215301513672
Moncton.38,Canada,Moncton,5.5,9.912022094726563,37.599998474121094,1167,9.115215301513672
Moncton.39,Canada,Moncton,5.4708333015441895,9.89130615234375,37.5,1164,9.043456077575684
Moncton.40,Canada,Moncton,5.4708333015441895,9.89130615234375,37.5,1164,9.043456077575684
