UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Madison.1,USA,Madison,4003.2608695652175,-223,9107.2
Madison.2,USA,Madison,4315.052173913044,-100.8,8185.6
Madison.3,USA,Madison,4299.060869565217,-1.6,7946.2
Madison.4,USA,Madison,5258.165217391304,267.2,8871.4
Madison.5,USA,Madison,5406.260869565217,162.6,8679.8
Madison.6,USA,Madison,4517.121739130434,-50,7473.6
Madison.7,USA,Madison,4713.55652173913,45,9081.4
Madison.8,USA,Madison,4167.2,-162.8,8728.2
Madison.9,USA,Madison,5060.295652173913,188.4,8415.8
Madison.10,USA,Madison,4925.208695652173,266.4,8502.8
Madison.11,USA,Madison,4172.408695652174,11.4,8396.6
Madison.12,USA,Madison,4589.460869565218,254.2,8249
Madison.13,USA,Madison,4795.260869565217,465.8,8626
Madison.14,USA,Madison,4364.15652173913,37.6,7502.6
Madison.15,USA,Madison,4573.208695652173,107.2,7836.2
Madison.16,USA,Madison,4165.147826086956,200.6,7140.6
Madison.17,USA,Madison,5536.04347826087,690.6,8640.2
Madison.18,USA,Madison,2282.7652173913043,-60.8,4786.6
Madison.19,USA,Madison,4364.426086956521,56.4,7352
Madison.20,USA,Madison,4499.026086956522,262.4,8231
Madison.21,USA,Madison,3715.6,-132,6706.4
Madison.22,USA,Madison,4135.843478260869,-176,9102.2
Madison.23,USA,Madison,4333.026086956522,-79.4,7439
Madison.24,USA,Madison,4076,220.2,6843.4
Madison.25,USA,Madison,5137.156521739131,491.2,8056.8
Madison.26,USA,Madison,3539.8347826086956,237.2,6205.2
Madison.27,USA,Madison,1651.6782608695653,-46.8,3310.8
Madison.28,USA,Madison,4612.104347826087,140.8,7331.4
Madison.29,USA,Madison,3072.9565217391305,12,6459.6
Madison.30,USA,Madison,4752.95652173913,-32.6,8613
Madison.31,USA,Madison,5407.834782608696,-3.6,8508.8
Madison.32,USA,Madison,4877.078260869565,23.6,8219.6
Madison.33,USA,Madison,4518.165217391304,102.2,7561.4
Madison.34,USA,Madison,4957.704347826087,115.4,8244
Madison.35,USA,Madison,3630.095652173913,61.6,6614.8
Madison.36,USA,Madison,3893.495652173913,40.6,6858
Madison.37,USA,Madison,5217.982608695653,51.6,8426.2
Madison.38,USA,Madison,4617.547826086957,-47.4,8583.6
Madison.39,USA,Madison,4543.078260869565,-76,8767
Madison.40,USA,Madison,4051.678260869565,-156.4,8675.8
Madison.41,USA,Madison,4999.6,176.4,8508.4
Madison.42,USA,Madison,4753.530434782609,118,8455.8
Madison.43,USA,Madison,4609.669565217391,284.4,8130.8
Madison.44,USA,Madison,4500.782608695652,-4,8231
Madison.45,USA,Madison,3130,-226.2,6656.8
Madison.46,USA,Madison,4091.4434782608696,-310.2,8156.2
Madison.47,USA,Madison,3737.2869565217393,-122.8,7615
Madison.48,USA,Madison,4077.7652173913043,-22.2,8712.4
Madison.49,USA,Madison,4627.921739130435,106.4,8176.8
Madison.50,USA,Madison,3842.4347826086955,-138.4,8343.6
Madison.51,USA,Madison,3778.1652173913044,-195.4,7629.6
