UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
London.1,Canada,London,3578.2608695652175,-276.4,8894
London.2,Canada,London,3736.782608695652,-139.4,7560.8
London.3,Canada,London,4378.913043478261,-22.6,8699
London.4,Canada,London,4325.886956521739,-57.2,8500.6
London.5,Canada,London,3796.7391304347825,-197.2,9187.8
London.6,Canada,London,4021.5391304347827,-131,8122
London.7,Canada,London,5069.704347826087,191.8,8342.2
London.8,Canada,London,3983.5739130434786,-3.2,8135
London.9,Canada,London,4543.278260869565,-718,8418.4
London.10,Canada,London,3741.034782608696,-189.2,8575.2
London.11,Canada,London,4188.060869565217,-47.4,8684.4
London.12,Canada,London,5068.539130434782,-133.8,7920
London.13,Canada,London,4352.913043478261,0,8249.8
London.14,Canada,London,4390.921739130435,141,7047.2
London.15,Canada,London,3952.5739130434786,132.4,6230.4
London.16,Canada,London,3523.104347826087,-155,6006
London.17,Canada,London,3635.8782608695656,-145.4,5756.6
London.18,Canada,London,3844.2869565217393,-180.4,7594.6
London.19,Canada,London,3700.965217391304,-153,6910.4
London.20,Canada,London,3846.7739130434784,-134.4,8952.2
London.21,Canada,London,4403.252173913043,-97,8382.8
London.22,Canada,London,1981.4173913043478,-190.6,4090
London.23,Canada,London,3803.8434782608697,14.2,6725.8
London.24,Canada,London,3951.1478260869567,197.2,6296.8
London.25,Canada,London,3103.6608695652176,47,5514.4
London.26,Canada,London,3897.6608695652176,-28.8,8601
London.27,Canada,London,4076.9304347826087,-115.2,8070
London.28,Canada,London,3210.173913043478,-251.8,8722.6
London.29,Canada,London,4475.173913043478,-122,8608
London.30,Canada,London,3699.5217391304345,-234.6,8423.6
London.31,Canada,London,4008.2869565217393,-167.6,8363.6
London.32,Canada,London,4091.278260869565,-790.2,8012.8
London.33,Canada,London,4458.269565217392,-140.8,8572
London.34,Canada,London,4403.75652173913,-26.6,9056.4
London.35,Canada,London,4268.921739130435,-176.2,8367.2
London.36,Canada,London,3592.086956521739,-780.4,9019
London.37,Canada,London,3694.426086956522,-167.2,8486.4
London.38,Canada,London,4898.539130434782,128.6,8276.8
