UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Providence.1,USA,Providence,3579.4695652173914,1090,6075.8
Providence.2,USA,Providence,4340.095652173914,-1271.4,7232.2
Providence.3,USA,Providence,2958.6260869565217,-3000,6535.6
Providence.4,USA,Providence,5790.95652173913,2597.6,8209.8
Providence.5,USA,Providence,6078.660869565218,2655,8532.6
Providence.6,USA,Providence,4184.347826086956,667.6,7187
Providence.7,USA,Providence,5781.495652173913,1964.2,7964.2
Providence.8,USA,Providence,5626.582608695652,1907,7621.4
Providence.9,USA,Providence,6057.573913043479,1418.6,7926.4
Providence.10,USA,Providence,3571.8521739130433,-209.8,6933.8
Providence.11,USA,Providence,5723.547826086957,1770.4,7995.2
Providence.12,USA,Providence,3361.0695652173913,468.6,6287.8
Providence.13,USA,Providence,3797.6521739130435,744.8,5740.6
Providence.14,USA,Providence,2702.486956521739,306.4,4590.8
Providence.15,USA,Providence,5485.095652173914,1672,8638.6
Providence.16,USA,Providence,5638.634782608696,2070.6,8010.4
Providence.17,USA,Providence,6849.782608695652,2432.4,8560.2
Providence.18,USA,Providence,5873.269565217392,602.4,8246.6
Providence.19,USA,Providence,6334.278260869565,2029.8,8718.2
Providence.20,USA,Providence,5637.55652173913,2438.6,7936.2
Providence.21,USA,Providence,4214.156521739131,806.6,6118.4
Providence.22,USA,Providence,4368.486956521739,1069.2,6552.6
Providence.23,USA,Providence,4862.730434782608,658.6,6907.2
Providence.24,USA,Providence,6415.260869565217,3772.6,8587.8
Providence.25,USA,Providence,6633.6,3818.8,8699.4
Providence.26,USA,Providence,5920.217391304348,1592.2,8274.6
Providence.27,USA,Providence,5713.339130434782,1505.8,8140
Providence.28,USA,Providence,6446.113043478261,2582.4,8852.4
Providence.29,USA,Providence,2523.939130434783,424.2,5404
Providence.30,USA,Providence,2438.3565217391306,507,4257.2
Providence.31,USA,Providence,3338.4,905.4,5687
Providence.32,USA,Providence,6364.495652173913,3533.6,8764
Providence.33,USA,Providence,6250.347826086956,3107.8,8647
Providence.34,USA,Providence,6825.739130434783,3311,8902.6
Providence.35,USA,Providence,6482.313043478261,2264.8,8799.4
Providence.36,USA,Providence,5258.121739130435,1358.8,7812.8
Providence.37,USA,Providence,5683.765217391304,1794,8063.8
Providence.38,USA,Providence,3517.2,952.2,6069
Providence.39,USA,Providence,4964.417391304348,1447.8,7944.4
