UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Warsaw.1,Poland,Warsaw,5298.339130434782,764.2,7799
Warsaw.2,Poland,Warsaw,4707.408695652174,469.2,7549
Warsaw.3,Poland,Warsaw,5509.486956521739,987.2,8232.2
Warsaw.4,Poland,Warsaw,6301.478260869565,670,8402.4
Warsaw.5,Poland,Warsaw,4608.869565217391,469.4,6962.2
Warsaw.6,Poland,Warsaw,5448.55652173913,601,7819
Warsaw.7,Poland,Warsaw,5716.321739130435,1501.8,7797.4
Warsaw.8,Poland,Warsaw,4912.965217391305,1253.8,7140.4
Warsaw.9,Poland,Warsaw,4919.852173913044,1437,7231.4
Warsaw.10,Poland,Warsaw,4359.95652173913,247,7418.6
Warsaw.11,Poland,Warsaw,3699.1565217391303,538,5467.2
Warsaw.12,Poland,Warsaw,5004.834782608696,743.2,7253.6
Warsaw.13,Poland,Warsaw,6001.791304347827,1265.4,8341.8
Warsaw.14,Poland,Warsaw,4828.130434782609,217.8,7769
Warsaw.15,Poland,Warsaw,4087.686956521739,324.8,7844.4
Warsaw.16,Poland,Warsaw,4762.643478260869,604.4,7707.8
Warsaw.17,Poland,Warsaw,3130.121739130435,530.8,5949.4
Warsaw.18,Poland,Warsaw,3538.513043478261,528.6,7002.2
Warsaw.19,Poland,Warsaw,3877.869565217391,430.8,6502.8
Warsaw.20,Poland,Warsaw,5327.052173913044,716.6,8478.8
Warsaw.21,Poland,Warsaw,5845.008695652174,1713.4,7535.4
Warsaw.22,Poland,Warsaw,4540.547826086957,661.8,7141.2
Warsaw.23,Poland,Warsaw,5045.052173913044,60.2,7685.6
Warsaw.24,Poland,Warsaw,4770.539130434782,570.8,6920.8
Warsaw.25,Poland,Warsaw,5212.852173913044,1050.6,7759
Warsaw.26,Poland,Warsaw,4875.313043478261,690,7310.4
Warsaw.27,Poland,Warsaw,5766.330434782609,1144.6,8442.6
Warsaw.28,Poland,Warsaw,3649.9130434782605,-69,5899.6
Warsaw.29,Poland,Warsaw,2717.4521739130437,494.2,4693.2
Warsaw.30,Poland,Warsaw,3685.408695652174,529.6,6210.2
Warsaw.31,Poland,Warsaw,5260.895652173913,1621.2,8240.4
Warsaw.32,Poland,Warsaw,6288.513043478261,1691.4,8286.2
Warsaw.33,Poland,Warsaw,6084.660869565218,587.2,8826.8
Warsaw.34,Poland,Warsaw,6745.965217391305,2303.2,8345
Warsaw.35,Poland,Warsaw,6851.895652173913,2780.4,8975
Warsaw.36,Poland,Warsaw,4106.660869565218,1086.6,6613.8
Warsaw.37,Poland,Warsaw,6204.408695652174,1796,8429
Warsaw.38,Poland,Warsaw,4051.869565217391,769.4,6577.6
Warsaw.39,Poland,Warsaw,5773.695652173913,1012,8530.6
Warsaw.40,Poland,Warsaw,4492.626086956522,612,7195.2
Warsaw.41,Poland,Warsaw,5619.026086956522,541.6,8477.4
Warsaw.42,Poland,Warsaw,5655.486956521739,1343.2,7373.8
Warsaw.43,Poland,Warsaw,5547.365217391304,1342.8,7819.2
Warsaw.44,Poland,Warsaw,4955.878260869566,1077.4,6754.8
Warsaw.45,Poland,Warsaw,5625.852173913044,1278.4,7743.4
Warsaw.46,Poland,Warsaw,6530.44347826087,2271.8,8394.6
Warsaw.47,Poland,Warsaw,5210.086956521739,905.6,7595.2
