UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Linkoping.1,Sweden,Linkoping,5919.434782608696,463.4,8751.2
Linkoping.2,Sweden,Linkoping,5058.069565217392,401.4,7554.4
Linkoping.3,Sweden,Linkoping,6052.078260869565,749.8,8268
Linkoping.4,Sweden,Linkoping,5774.234782608695,565.8,8482.2
Linkoping.5,Sweden,Linkoping,6590.408695652174,1587.8,8852
Linkoping.6,Sweden,Linkoping,6438.104347826087,1500.2,8524.8
Linkoping.7,Sweden,Linkoping,4525.2956521739125,-31.2,8140
Linkoping.8,Sweden,Linkoping,4848.782608695652,265.4,7750.4
Linkoping.9,Sweden,Linkoping,5233.44347826087,404.8,8001.4
Linkoping.10,Sweden,Linkoping,4031.7391304347825,982.4,6942.6
Linkoping.11,Sweden,Linkoping,5135.608695652174,335.6,8381
Linkoping.12,Sweden,Linkoping,6379.643478260869,1049.4,8390.8
Linkoping.13,Sweden,Linkoping,5607.04347826087,535.4,8012.8
Linkoping.14,Sweden,Linkoping,5118.904347826086,80.8,8413
Linkoping.15,Sweden,Linkoping,6282.573913043479,1263.8,8359.8
Linkoping.16,Sweden,Linkoping,4916.286956521739,379,8298.8
Linkoping.17,Sweden,Linkoping,4798.660869565218,-198.8,8723.6
Linkoping.18,Sweden,Linkoping,4351.947826086956,285.2,6169.4
Linkoping.19,Sweden,Linkoping,4804.565217391304,458.2,7036
Linkoping.20,Sweden,Linkoping,6689.44347826087,1898.2,8547.2
Linkoping.21,Sweden,Linkoping,4291.434782608696,628,6648.4
Linkoping.22,Sweden,Linkoping,4440.486956521739,246.8,6908.8
Linkoping.23,Sweden,Linkoping,4796.24347826087,-226,7840.8
Linkoping.24,Sweden,Linkoping,4840.217391304348,-229.6,8527.8
Linkoping.25,Sweden,Linkoping,4506.869565217391,204.6,8193.2
Linkoping.26,Sweden,Linkoping,6488.973913043478,1171.8,8632
Linkoping.27,Sweden,Linkoping,5453.626086956522,371,8704
Linkoping.28,Sweden,Linkoping,5849.260869565217,2215.8,7625
Linkoping.29,Sweden,Linkoping,5447.765217391305,408,8091.2
Linkoping.30,Sweden,Linkoping,4139.686956521739,-54.8,8032.8
Linkoping.31,Sweden,Linkoping,4747.817391304348,44.4,8335.2
Linkoping.32,Sweden,Linkoping,4407.669565217391,204.2,7293.2
Linkoping.33,Sweden,Linkoping,2866.3739130434783,-268.8,5442.8
Linkoping.34,Sweden,Linkoping,3928.9217391304346,-284.2,8056
Linkoping.35,Sweden,Linkoping,5117.173913043478,-110.8,7934.8
Linkoping.36,Sweden,Linkoping,4969.721739130435,449.2,7724.6
Linkoping.37,Sweden,Linkoping,4835.739130434783,85.8,8440
Linkoping.38,Sweden,Linkoping,5261.886956521739,229,8990.6
Linkoping.39,Sweden,Linkoping,3668.8,26,6849
Linkoping.40,Sweden,Linkoping,4888.591304347826,-155.6,8097.2
Linkoping.41,Sweden,Linkoping,5063.347826086956,333.6,8136.2
Linkoping.42,Sweden,Linkoping,4905.060869565217,254.6,8224.8
