UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Berlin.1,Germany,Berlin,6827.817391304347,3243.6,8480
Berlin.2,Germany,Berlin,6091.04347826087,2866.8,8289.8
Berlin.3,Germany,Berlin,5564.391304347826,2272.8,7467
Berlin.4,Germany,Berlin,5103.04347826087,1345.4,7840.6
Berlin.5,Germany,Berlin,5770.582608695652,2716.8,7742.2
Berlin.6,Germany,Berlin,6379.208695652174,3114.4,8326.6
Berlin.7,Germany,Berlin,4652.313043478261,1392.8,6630.8
Berlin.8,Germany,Berlin,4658.5999999999995,647.4,6370.4
Berlin.9,Germany,Berlin,6020.947826086956,1624.4,7942.8
Berlin.10,Germany,Berlin,3050.2608695652175,857.6,5003.6
Berlin.11,Germany,Berlin,3473.9217391304346,673.4,5133.6
Berlin.12,Germany,Berlin,7087.426086956521,2804.4,8473.8
Berlin.13,Germany,Berlin,6410.28695652174,1010.8,8873
Berlin.14,Germany,Berlin,5520.8,1685.2,7128
Berlin.15,Germany,Berlin,5116.713043478261,1937,7811.8
Berlin.16,Germany,Berlin,4843.478260869565,201.8,7561.8
Berlin.17,Germany,Berlin,3362.417391304348,469,6506.4
Berlin.18,Germany,Berlin,3026.24347826087,432,5192.6
Berlin.19,Germany,Berlin,4669.75652173913,1613.8,6423.4
Berlin.20,Germany,Berlin,6300.869565217391,1543,8214
Berlin.21,Germany,Berlin,6299.843478260869,2381.4,8012.6
Berlin.22,Germany,Berlin,6443.565217391304,2518.2,8354.2
Berlin.23,Germany,Berlin,7187.947826086956,3092,8978.8
Berlin.24,Germany,Berlin,4393.930434782608,883.6,6197.4
Berlin.25,Germany,Berlin,3486.0434782608695,843.4,6123.2
Berlin.26,Germany,Berlin,5161.121739130434,1419.2,8271.6
Berlin.27,Germany,Berlin,6681.356521739131,2986.2,8671.4
Berlin.28,Germany,Berlin,5205.347826086957,1817.4,8599.6
Berlin.29,Germany,Berlin,6809.321739130435,2673.2,8066
Berlin.30,Germany,Berlin,6531.826086956522,2631,8132
Berlin.31,Germany,Berlin,5554.904347826086,1855.2,8369.8
Berlin.32,Germany,Berlin,5941.930434782608,1200.4,8344.6
Berlin.33,Germany,Berlin,4141.852173913043,638.2,6362.6
