UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Waterloo.1,Canada,Waterloo,4223.060869565217,-108.6,8628.8
Waterloo.2,Canada,Waterloo,4040.3391304347824,-302.8,7719.8
Waterloo.3,Canada,Waterloo,2849.6782608695653,-205.4,5066.2
Waterloo.4,Canada,Waterloo,2608.417391304348,-70,4893
Waterloo.5,Canada,Waterloo,4465.339130434782,-762.6,8649.8
Waterloo.6,Canada,Waterloo,4095.304347826087,-102.4,7542.8
Waterloo.7,Canada,Waterloo,3912.721739130435,19,6774.2
Waterloo.8,Canada,Waterloo,3433.2521739130434,94.2,6180.4
Waterloo.9,Canada,Waterloo,3400.808695652174,-34,5665.8
Waterloo.10,Canada,Waterloo,3659.617391304348,123.4,6376
Waterloo.11,Canada,Waterloo,3633.808695652174,168,6305.4
Waterloo.12,Canada,Waterloo,5520.947826086956,493,8643
Waterloo.13,Canada,Waterloo,4029.0695652173913,234,6768.6
Waterloo.14,Canada,Waterloo,4707.652173913044,393,7649.8
Waterloo.15,Canada,Waterloo,2165.7739130434784,56.4,4549.6
Waterloo.16,Canada,Waterloo,3000.095652173913,33,5545.6
Waterloo.17,Canada,Waterloo,3443.2347826086957,-8.4,6224.8
Waterloo.18,Canada,Waterloo,3872.2260869565216,23.6,6673
Waterloo.19,Canada,Waterloo,4164.260869565217,21.2,8119.4
Waterloo.20,Canada,Waterloo,3968.208695652174,110.6,6869.4
Waterloo.21,Canada,Waterloo,3590.939130434783,194.8,6301.8
Waterloo.22,Canada,Waterloo,3814.191304347826,127.4,6283.6
Waterloo.23,Canada,Waterloo,4573.765217391305,-158.8,8055.8
Waterloo.24,Canada,Waterloo,4382.669565217391,-79.4,8227.6
Waterloo.25,Canada,Waterloo,4062.6434782608694,-96.2,8637
Waterloo.26,Canada,Waterloo,4417.521739130435,-174,8300.4
Waterloo.27,Canada,Waterloo,4298.278260869565,-249.8,8588
Waterloo.28,Canada,Waterloo,3810.782608695652,-211.2,8540.6
Waterloo.29,Canada,Waterloo,4616.739130434782,142,8675.8
Waterloo.30,Canada,Waterloo,4942.269565217392,133,8644
