UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Amsterdam.1,Netherlands,Amsterdam,2879.904347826087,45.6,5106.4
Amsterdam.2,Netherlands,Amsterdam,5146.469565217391,1131,7503.8
Amsterdam.3,Netherlands,Amsterdam,5561.834782608696,1990.4,8060.2
Amsterdam.4,Netherlands,Amsterdam,7643.521739130435,3949.2,8924
Amsterdam.5,Netherlands,Amsterdam,6132.713043478261,2310.8,7925.6
Amsterdam.6,Netherlands,Amsterdam,4863.478260869565,2263.8,6527.8
Amsterdam.7,Netherlands,Amsterdam,6084.739130434782,3118,7591.4
Amsterdam.8,Netherlands,Amsterdam,7070.878260869566,1952.2,9046
Amsterdam.9,Netherlands,Amsterdam,5312.626086956522,1140.2,7195.4
Amsterdam.10,Netherlands,Amsterdam,7012.530434782609,3066.2,8856.6
Amsterdam.11,Netherlands,Amsterdam,5239.460869565218,1232.8,6945.8
Amsterdam.12,Netherlands,Amsterdam,4371.608695652174,1718.4,6595
Amsterdam.13,Netherlands,Amsterdam,7093.121739130434,4188.6,8855.8
Amsterdam.14,Netherlands,Amsterdam,5122.565217391304,1897.6,7648.8
Amsterdam.15,Netherlands,Amsterdam,4314.634782608696,1627.2,6189.2
Amsterdam.16,Netherlands,Amsterdam,3859.1565217391303,1066.4,5685
Amsterdam.17,Netherlands,Amsterdam,4686.008695652174,1774,6635.4
Amsterdam.18,Netherlands,Amsterdam,3283.008695652174,403.2,5456.2
Amsterdam.19,Netherlands,Amsterdam,2833.973913043478,369.4,5574.4
Amsterdam.20,Netherlands,Amsterdam,4264.686956521739,1722.6,6733.6
Amsterdam.21,Netherlands,Amsterdam,5504.686956521739,1666.2,7404.2
Amsterdam.22,Netherlands,Amsterdam,3290.782608695652,1209.2,5906.4
Amsterdam.23,Netherlands,Amsterdam,5974.55652173913,2224.6,7842.8
Amsterdam.24,Netherlands,Amsterdam,5674.834782608696,2471.6,7917
Amsterdam.25,Netherlands,Amsterdam,4102.573913043479,858.8,5862
Amsterdam.26,Netherlands,Amsterdam,3212.182608695652,215.2,5227.2
Amsterdam.27,Netherlands,Amsterdam,2526.782608695652,507.6,4455
Amsterdam.28,Netherlands,Amsterdam,1090.3652173913044,-3000,4917.8
Amsterdam.29,Netherlands,Amsterdam,6344.860869565217,-78.6,8222.8
Amsterdam.30,Netherlands,Amsterdam,6985.573913043479,2602.2,8717.2
Amsterdam.31,Netherlands,Amsterdam,1707.504347826087,-3000,4750.6
Amsterdam.32,Netherlands,Amsterdam,2350.4,-2438.2,5492.2
Amsterdam.33,Netherlands,Amsterdam,4121.495652173913,-1834,6860.6
Amsterdam.34,Netherlands,Amsterdam,4950.373913043478,2189,7024
Amsterdam.35,Netherlands,Amsterdam,7692.730434782608,2737.4,9005.8
Amsterdam.36,Netherlands,Amsterdam,7919.295652173913,4421.4,8986.4
Amsterdam.37,Netherlands,Amsterdam,6169.008695652174,3282.8,7757
Amsterdam.38,Netherlands,Amsterdam,6934.75652173913,4301.6,8739.2
Amsterdam.39,Netherlands,Amsterdam,4502.539130434782,2190.2,6316
Amsterdam.40,Netherlands,Amsterdam,4856.478260869565,2348.4,6382.2
Amsterdam.41,Netherlands,Amsterdam,5334.2956521739125,2273.4,7874.2
Amsterdam.42,Netherlands,Amsterdam,6985.434782608696,3453.2,8602.4
Amsterdam.43,Netherlands,Amsterdam,6708.582608695652,3240,8309.2
Amsterdam.44,Netherlands,Amsterdam,7364,4758,8680.6
