UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Zurich.1,Switzerland,Zurich,6816.426086956521,1381.6,8522.6
Zurich.2,Switzerland,Zurich,6958.965217391305,1216.8,8589.2
Zurich.3,Switzerland,Zurich,6143.104347826087,1095,7887.6
Zurich.4,Switzerland,Zurich,6276.573913043479,-505.6,8441.2
Zurich.5,Switzerland,Zurich,3423.3478260869565,1087.8,5574.6
Zurich.6,Switzerland,Zurich,6208.48695652174,1712.2,7945
Zurich.7,Switzerland,Zurich,6218.095652173913,1417.8,7725.6
Zurich.8,Switzerland,Zurich,6773.51304347826,309.2,8758.4
Zurich.9,Switzerland,Zurich,5888.921739130435,1484.2,7220.6
Zurich.10,Switzerland,Zurich,5197.591304347826,1534.4,6326
Zurich.11,Switzerland,Zurich,6765.6,710.6,8764
Zurich.12,Switzerland,Zurich,6158.4,1446.6,7926
Zurich.13,Switzerland,Zurich,7272.965217391305,1521.4,8769.4
Zurich.14,Switzerland,Zurich,6724.6,2164.6,8552.8
Zurich.15,Switzerland,Zurich,6138.04347826087,1313.8,7631.4
Zurich.16,Switzerland,Zurich,6676.382608695652,1393.2,8871.8
Zurich.17,Switzerland,Zurich,6026.582608695652,1038.2,8151.6
Zurich.18,Switzerland,Zurich,5697.730434782608,885.8,7460.8
Zurich.19,Switzerland,Zurich,5757.469565217391,443,8274.8
Zurich.20,Switzerland,Zurich,6391.643478260869,852.6,8106.6
Zurich.21,Switzerland,Zurich,7085.539130434782,1224.8,8698.4
Zurich.22,Switzerland,Zurich,5248.165217391304,832.2,6666
Zurich.23,Switzerland,Zurich,6875.643478260869,2069.2,8497.6
Zurich.24,Switzerland,Zurich,2801.4521739130437,659,4702.2
Zurich.25,Switzerland,Zurich,3923.286956521739,867.8,6296.8
Zurich.26,Switzerland,Zurich,7263.626086956522,1788.6,8781.8
Zurich.27,Switzerland,Zurich,6568.913043478261,1596.2,8209.2
Zurich.28,Switzerland,Zurich,5675.295652173913,628,7537.2
Zurich.29,Switzerland,Zurich,7163.669565217391,860,9014.2
Zurich.30,Switzerland,Zurich,6910.347826086957,1312.6,8754
Zurich.31,Switzerland,Zurich,5184.782608695652,1600.6,7149
Zurich.32,Switzerland,Zurich,5120.55652173913,1155.8,7287.8
Zurich.33,Switzerland,Zurich,6057.156521739131,1146.8,7811.6
Zurich.34,Switzerland,Zurich,4881.426086956521,969.8,6415.2
Zurich.35,Switzerland,Zurich,7661.939130434783,3177.6,9281.6
Zurich.36,Switzerland,Zurich,6907.582608695652,2148.4,8604.8
Zurich.37,Switzerland,Zurich,6846.104347826087,1993.4,8315.8
Zurich.38,Switzerland,Zurich,6292.860869565217,1828.8,7945.8
Zurich.39,Switzerland,Zurich,6916.513043478261,1887.8,8767.6
